77,23,2,999
76,79,4,999
51,12,3,999
22,63,3,999
12,22,4,999
94,74,4,999
85,40,4,999
18,48,4,999
99,57,5,999
51,5,0,999
31,33,5,999
51,35,1,999
96,47,1,999
59,91,0,999
61,43,3,999
87,68,1,999
46,91,4,999
38,65,1,999
97,76,1,999
83,50,1,999
67,63,4,999
98,2,4,999
33,91,4,999
89,83,1,999
41,54,0,999
38,5,5,999
70,96,0,999
48,43,5,999
82,75,0,999
56,40,1,999
91,65,3,999
32,99,1,999
40,13,3,999
78,62,2,999
25,19,5,999
28,52,5,999
90,56,1,999
4,34,5,999
39,22,0,999
46,57,0,999
30,48,0,999
27,23,5,999
47,40,2,999
70,77,0,999
89,57,4,999
74,93,5,999
88,77,5,999
90,66,1,999
94,22,5,999
17,98,2,999
80,36,1,999
2,7,5,999
88,97,1,999
89,3,1,999
46,15,5,999
98,39,2,999
48,59,0,999
1,72,4,999
27,51,2,999
86,92,1,999
45,13,3,999
24,5,4,999
16,58,5,999
59,68,5,999
79,91,5,999
95,38,0,999
32,34,3,999
91,43,2,999
53,96,0,999
45,55,3,999
83,9,0,999
7,41,0,999
91,7,4,999
49,50,2,999
30,53,0,999
43,35,0,999
49,92,0,999
95,84,3,999
92,31,1,999
89,7,2,999
86,46,4,999
93,24,3,999
59,66,3,999
39,81,1,999
82,30,1,999
44,91,1,999
34,71,1,999
4,54,2,999
76,55,5,999
98,9,5,999
2,28,3,999
82,0,0,999
32,92,0,999
33,43,4,999
34,75,4,999
49,41,5,999
93,55,4,999
26,95,0,999
78,72,0,999
65,82,5,999
14,23,5,999
65,3,0,999
81,81,0,999
82,17,4,999
42,67,4,999
69,48,0,999
81,75,4,999
5,25,2,999
75,11,5,999
28,70,0,999
65,60,5,999
0,44,4,999
71,47,2,999
59,50,5,999
54,51,4,999
1,29,5,999
65,96,0,999
36,34,0,999
27,9,2,999
77,89,1,999
2,35,0,999
4,21,0,999
24,46,0,999
86,43,0,999
95,29,0,999
77,24,0,999
84,39,5,999
8,7,2,999
80,65,5,999
19,88,4,999
81,29,0,999
18,38,1,999
2,30,5,999
46,93,1,999
24,55,0,999
4,55,1,999
92,25,0,999
89,59,0,999
47,70,3,999
49,90,4,999
38,37,5,999
90,54,0,999
59,32,5,999
73,61,2,999
25,67,5,999
45,57,0,999
2,1,3,999
85,56,3,999
58,73,4,999
63,56,5,999
50,69,2,999
26,25,0,999
7,51,5,999
73,80,3,999
15,31,2,999
11,46,1,999
47,63,5,999
44,93,0,999
69,69,5,999
17,5,3,999
59,19,1,999
13,2,3,999
9,13,4,999
60,29,2,999
41,19,1,999
38,80,0,999
79,98,0,999
30,50,5,999
18,12,3,999
34,99,1,999
77,45,0,999
3,21,0,999
43,77,0,999
15,89,3,999
11,87,0,999
38,53,4,999
76,85,2,999
82,20,2,999
66,77,0,999
25,51,1,999
88,42,0,999
75,30,1,999
21,65,5,999
44,40,0,999
94,86,4,999
71,60,1,999
93,65,5,999
13,7,1,999
15,56,2,999
35,17,5,999
94,32,5,999
15,15,3,999
0,61,0,999
8,87,3,999
3,68,4,999
52,48,5,999
54,81,3,999
91,54,1,999
26,84,2,999
29,70,0,999
40,94,5,999
22,3,4,999
15,1,2,999
65,81,5,999
35,28,5,999
56,41,5,999
72,71,4,999
24,37,4,999
16,24,2,999
28,37,0,999
73,52,4,999
88,68,1,999
98,4,2,999
6,87,0,999
26,36,5,999
92,44,2,999
9,91,5,999
21,21,1,999
17,37,0,999
58,5,3,999
48,42,5,999
12,89,2,999
35,81,5,999
52,45,0,999
79,33,1,999
86,57,4,999
81,13,0,999
31,54,0,999
27,59,3,999
56,10,2,999
48,40,1,999
42,35,0,999
17,80,0,999
69,98,0,999
9,2,1,999
63,6,5,999
97,35,5,999
49,86,3,999
90,57,0,999
52,41,4,999
63,78,4,999
87,78,5,999
31,93,0,999
1,80,5,999
44,62,4,999
53,14,0,999
23,25,0,999
34,31,0,999
28,84,1,999
69,61,1,999
99,89,1,999
84,4,2,999
43,98,0,999
88,46,0,999
18,33,2,999
30,57,5,999
93,97,5,999
8,40,3,999
6,70,0,999
13,61,0,999
64,59,4,999
30,21,2,999
13,16,0,999
62,39,5,999
61,8,5,999
23,29,4,999
58,42,2,999
12,17,0,999
26,98,4,999
75,80,3,999
8,54,0,999
89,81,1,999
65,17,5,999
26,32,3,999
37,9,0,999
38,17,0,999
94,87,0,999
25,55,1,999
78,78,5,999
87,94,5,999
51,52,4,999
34,85,4,999
68,28,5,999
84,74,5,999
26,19,4,999
13,88,0,999
45,88,4,999
5,66,0,999
13,45,3,999
71,92,0,999
6,98,0,999
97,88,5,999
23,90,3,999
33,39,2,999
78,99,1,999
65,21,0,999
64,41,3,999
16,20,2,999
40,54,0,999
20,50,0,999
55,2,1,999
75,35,2,999
75,47,0,999
0,10,4,999
31,94,3,999
37,63,0,999
55,51,5,999
54,67,3,999
65,54,5,999
3,32,1,999
39,37,0,999
52,10,0,999
33,41,5,999
98,7,0,999
24,81,1,999
64,12,4,999
28,87,0,999
4,66,0,999
6,54,0,999
67,42,4,999
59,10,0,999
32,30,2,999
43,79,2,999
37,56,5,999
32,5,5,999
86,65,0,999
26,41,4,999
0,3,0,999
87,65,4,999
54,96,0,999
34,8,1,999
49,69,0,999
71,8,1,999
12,39,5,999
0,49,0,999
51,29,2,999
4,32,1,999
3,42,1,999
7,88,2,999
98,68,0,999
94,15,1,999
52,7,0,999
15,72,4,999
61,59,1,999
69,88,0,999
48,13,4,999
7,22,5,999
65,80,0,999
7,10,0,999
10,70,0,999
44,17,4,999
22,39,0,999
93,77,0,999
14,78,4,999
66,67,0,999
14,74,1,999
86,97,4,999
64,72,0,999
47,3,0,999
95,66,3,999
25,42,5,999
41,62,2,999
16,66,1,999
23,64,0,999
21,3,5,999
68,80,0,999
34,68,3,999
2,21,0,999
94,6,4,999
21,27,5,999
96,17,0,999
18,41,1,999
50,97,0,999
3,65,2,999
16,80,3,999
85,91,3,999
37,26,4,999
82,34,5,999
45,15,4,999
94,14,4,999
19,28,4,999
82,95,3,999
6,5,3,999
97,8,5,999
44,4,1,999
0,34,3,999
82,94,3,999
27,97,4,999
7,95,1,999
66,54,5,999
60,59,2,999
98,19,0,999
95,19,0,999
2,18,5,999
36,26,5,999
49,57,0,999
72,37,4,999
10,94,4,999
18,91,3,999
48,95,4,999
64,15,5,999
39,21,1,999
50,66,0,999
75,14,2,999
68,26,5,999
4,13,2,999
8,22,5,999
27,66,0,999
23,46,0,999
3,34,5,999
5,85,3,999
92,14,0,999
77,66,0,999
22,1,4,999
53,46,5,999
66,49,3,999
67,62,0,999
62,42,0,999
52,46,4,999
7,33,3,999
64,1,0,999
29,8,5,999
86,99,0,999
64,71,0,999
37,64,2,999
62,24,0,999
93,63,5,999
77,5,2,999
59,89,5,999
99,14,3,999
73,99,2,999
0,27,0,999
86,80,0,999
67,76,0,999
71,18,5,999
34,91,1,999
70,67,4,999
14,21,3,999
94,24,4,999
76,84,0,999
37,82,0,999
77,84,3,999
5,28,4,999
48,93,0,999
38,42,5,999
20,35,4,999
48,9,5,999
80,23,5,999
59,75,2,999
85,90,0,999
29,7,1,999
69,52,3,999
84,22,0,999
67,39,3,999
0,0,3,999
17,16,4,999
32,33,4,999
8,4,0,999
1,27,0,999
24,3,0,999
27,39,4,999
47,18,0,999
37,79,5,999
21,72,1,999
44,63,1,999
28,91,5,999
64,55,0,999
50,24,0,999
63,70,3,999
24,50,2,999
50,53,0,999
95,56,3,999
49,29,4,999
51,90,5,999
80,54,0,999
45,4,2,999
0,36,5,999
86,85,4,999
53,65,0,999
83,99,2,999
86,11,4,999
15,36,0,999
92,74,3,999
46,71,0,999
90,98,3,999
93,0,3,999
10,38,4,999
44,58,5,999
25,48,5,999
47,7,5,999
44,9,5,999
31,88,5,999
67,59,3,999
61,80,1,999
90,73,1,999
39,86,4,999
75,50,0,999
79,46,2,999
50,94,2,999
26,69,4,999
28,89,0,999
20,84,3,999
58,89,0,999
14,58,4,999
40,29,5,999
29,10,2,999
38,68,0,999
53,7,0,999
91,39,5,999
87,25,5,999
44,45,1,999
25,78,5,999
53,62,0,999
53,36,0,999
45,21,4,999
27,80,3,999
3,23,1,999
56,39,2,999
5,24,3,999
25,43,4,999
33,48,5,999
44,15,3,999
32,28,0,999
45,26,5,999
75,99,1,999
78,98,2,999
69,12,3,999
18,61,0,999
98,1,0,999
66,72,1,999
30,38,5,999
63,82,0,999
2,68,1,999
78,95,4,999
92,68,0,999
68,40,5,999
50,40,1,999
34,67,1,999
45,8,3,999
55,52,0,999
79,58,2,999
2,53,1,999
52,86,4,999
34,65,5,999
19,47,2,999
45,80,5,999
86,73,3,999
81,77,2,999
93,18,0,999
94,88,5,999
94,33,1,999
1,84,3,999
63,4,2,999
1,26,5,999
39,47,0,999
24,39,5,999
89,74,4,999
1,20,1,999
66,81,3,999
50,11,0,999
11,35,0,999
53,48,5,999
70,13,4,999
87,39,4,999
15,57,0,999
14,96,2,999
84,69,3,999
64,79,4,999
37,92,5,999
43,23,2,999
79,2,5,999
19,64,0,999
11,75,0,999
56,36,5,999
9,22,0,999
83,26,2,999
15,22,4,999
33,14,2,999
54,33,4,999
88,61,0,999
16,75,4,999
75,72,0,999
33,80,4,999
78,67,5,999
77,79,1,999
74,66,4,999
35,91,5,999
68,76,1,999
98,17,4,999
98,56,1,999
49,26,3,999
83,63,0,999
35,30,4,999
29,28,5,999
13,99,2,999
77,88,1,999
88,31,5,999
50,17,0,999
19,75,5,999
62,35,0,999
60,44,0,999
64,77,2,999
33,69,0,999
11,28,5,999
3,25,1,999
65,23,5,999
13,26,0,999
79,44,4,999
18,86,3,999
38,66,0,999
73,33,0,999
47,99,0,999
44,68,0,999
26,71,5,999
74,13,5,999
43,80,0,999
38,31,0,999
32,96,0,999
70,60,5,999
15,7,0,999
11,83,0,999
6,78,5,999
3,78,0,999
60,87,3,999
39,62,0,999
87,61,0,999
55,41,0,999
13,46,1,999
84,29,5,999
50,86,5,999
26,82,0,999
54,74,5,999
85,69,2,999
43,32,0,999
52,78,4,999
86,15,5,999
81,94,4,999
8,80,0,999
69,13,1,999
2,62,1,999
43,73,0,999
92,53,1,999
76,73,1,999
53,71,0,999
93,82,2,999
59,33,0,999
82,22,5,999
65,28,1,999
30,9,0,999
37,84,1,999
8,61,0,999
4,4,3,999
0,18,5,999
51,38,0,999
52,89,4,999
27,12,2,999
41,42,2,999
48,10,0,999
92,99,0,999
87,69,1,999
76,57,5,999
6,90,1,999
59,30,0,999
14,89,4,999
25,91,2,999
77,56,5,999
72,84,5,999
42,68,0,999
35,8,0,999
86,67,5,999
81,46,0,999
9,53,2,999
28,64,3,999
35,9,5,999
37,87,0,999
47,75,3,999
13,91,5,999
45,14,5,999
52,57,0,999
84,77,5,999
99,49,1,999
85,50,4,999
68,77,2,999
31,39,5,999
30,0,5,999
78,28,4,999
51,76,4,999
35,38,3,999
62,62,0,999
22,75,0,999
84,47,1,999
86,33,1,999
88,0,1,999
91,88,5,999
62,23,0,999
2,16,0,999
22,71,1,999
70,65,0,999
11,1,4,999
79,42,3,999
38,99,2,999
40,64,2,999
35,85,4,999
66,19,1,999
5,60,5,999
31,48,3,999
49,91,4,999
35,77,5,999
83,0,2,999
34,0,1,999
67,14,4,999
63,74,0,999
55,96,2,999
37,32,3,999
33,82,1,999
10,3,2,999
82,48,5,999
31,21,0,999
13,82,1,999
41,15,3,999
12,87,1,999
19,15,2,999
52,87,2,999
81,8,3,999
99,23,3,999
18,59,0,999
37,67,0,999
82,38,0,999
3,14,2,999
27,85,2,999
27,83,1,999
54,55,5,999
85,22,4,999
93,75,5,999
4,63,0,999
2,14,0,999
92,88,0,999
6,57,0,999
10,77,5,999
73,31,5,999
43,31,0,999
26,34,1,999
32,19,3,999
44,13,4,999
10,27,0,999
48,52,5,999
51,72,1,999
66,39,5,999
16,12,3,999
48,14,4,999
26,29,3,999
37,51,0,999
16,90,1,999
12,44,4,999
86,98,0,999
14,62,5,999
73,18,3,999
75,17,5,999
39,7,0,999
55,33,2,999
62,11,1,999
38,2,3,999
88,80,5,999
15,0,4,999
72,18,4,999
92,28,1,999
75,70,1,999
3,31,5,999
66,80,0,999
47,38,0,999
54,84,0,999
92,71,0,999
44,47,0,999
54,45,0,999
60,92,1,999
67,91,0,999
64,3,2,999
66,0,0,999
65,38,0,999
50,93,2,999
37,85,1,999
64,90,3,999
50,80,5,999
91,80,0,999
5,0,2,999
45,63,4,999
18,36,4,999
69,39,0,999
8,9,5,999
48,60,5,999
64,11,4,999
8,55,2,999
18,9,0,999
5,6,5,999
29,0,5,999
77,33,0,999
9,40,5,999
91,29,0,999
47,72,3,999
26,44,5,999
57,22,2,999
2,92,5,999
97,44,5,999
92,93,5,999
87,41,5,999
61,36,2,999
78,35,3,999
57,16,1,999
66,64,3,999
61,87,1,999
72,95,3,999
26,59,2,999
37,89,0,999
97,33,1,999
55,55,3,999
53,87,1,999
22,90,5,999
26,46,2,999
7,66,1,999
87,84,3,999
68,88,5,999
41,17,2,999
14,82,0,999
60,42,0,999
76,65,2,999
87,23,5,999
28,16,3,999
66,13,3,999
46,50,2,999
98,22,5,999
91,77,0,999
47,27,3,999
22,77,5,999
22,14,5,999
97,0,3,999
84,67,0,999
73,24,2,999
40,20,0,999
89,19,2,999
25,32,4,999
38,81,5,999
89,32,4,999
22,20,0,999
96,8,5,999
63,80,5,999
38,88,4,999
91,84,4,999
54,5,3,999
73,63,4,999
53,42,1,999
81,65,5,999
80,73,0,999
98,96,0,999
87,40,3,999
2,51,2,999
9,88,5,999
5,94,4,999
1,71,5,999
99,22,2,999
8,36,5,999
1,76,5,999
94,60,5,999
73,6,3,999
88,37,0,999
57,98,4,999
54,78,3,999
7,47,5,999
92,17,0,999
87,15,5,999
55,7,0,999
63,42,5,999
69,7,2,999
80,95,3,999
88,67,4,999
89,31,3,999
54,62,0,999
92,77,0,999
64,20,5,999
6,38,4,999
32,15,4,999
77,75,1,999
80,53,3,999
41,72,0,999
8,30,2,999
30,1,5,999
71,19,0,999
80,59,2,999
40,55,5,999
20,27,0,999
39,97,0,999
36,99,4,999
37,35,1,999
75,68,0,999
67,45,0,999
64,88,0,999
91,35,1,999
14,88,4,999
16,46,5,999
77,38,1,999
3,80,5,999
90,96,1,999
40,34,4,999
37,91,3,999
12,1,2,999
48,27,0,999
27,11,4,999
56,48,3,999
32,21,0,999
5,63,0,999
69,42,0,999
27,58,5,999
94,83,0,999
95,2,0,999
71,3,4,999
22,37,0,999
77,39,0,999
47,78,0,999
90,92,1,999
92,7,4,999
34,34,1,999
21,24,0,999
49,68,2,999
27,45,5,999
50,52,1,999
70,73,3,999
42,55,2,999
22,8,2,999
11,52,5,999
26,79,5,999
91,68,0,999
5,84,4,999
95,6,4,999
86,36,1,999
44,27,0,999
84,96,5,999
5,89,2,999
39,70,0,999
30,16,5,999
66,7,4,999
86,8,0,999
57,80,0,999
49,53,5,999
94,49,0,999
30,62,3,999
62,49,0,999
55,84,5,999
1,30,1,999
63,53,2,999
10,17,4,999
8,5,4,999
77,30,2,999
68,60,5,999
63,96,5,999
44,20,0,999
81,55,4,999
10,16,1,999
77,47,1,999
39,69,3,999
88,65,0,999
97,46,5,999
57,68,4,999
50,60,2,999
24,6,0,999
80,71,4,999
75,71,0,999
38,90,0,999
42,93,4,999
20,96,2,999
50,33,2,999
18,68,0,999
45,96,3,999
92,66,1,999
57,95,4,999
18,81,4,999
97,36,5,999
80,42,5,999
64,67,5,999
96,59,0,999
93,31,0,999
0,31,4,999
79,41,5,999
16,1,0,999
0,86,3,999
23,32,5,999
46,29,0,999
62,69,4,999
40,16,5,999
68,12,4,999
17,65,5,999
71,44,0,999
31,74,4,999
49,55,3,999
71,98,0,999
20,70,2,999
8,78,5,999
41,41,2,999
13,42,4,999
35,83,3,999
86,69,4,999
19,68,3,999
84,78,5,999
52,59,3,999
94,85,1,999
20,7,0,999
99,15,0,999
72,39,0,999
16,18,0,999
47,58,4,999
41,79,0,999
48,32,4,999
62,34,3,999
37,27,0,999
79,28,5,999
34,23,4,999
4,27,3,999
37,88,4,999
25,82,0,999
51,21,2,999
87,54,0,999
33,16,0,999
75,82,4,999
0,39,2,999
10,72,4,999
56,79,2,999
43,53,5,999
91,46,2,999
35,1,4,999
12,90,2,999
11,64,5,999
75,95,5,999
39,20,0,999
33,72,2,999
45,1,3,999
28,81,5,999
47,15,2,999
25,52,4,999
92,94,0,999
39,51,1,999
64,78,4,999
9,96,3,999
78,31,5,999
42,75,0,999
24,8,0,999
1,62,5,999
3,72,0,999
75,36,0,999
66,34,3,999
40,38,3,999
25,88,5,999
74,92,4,999
74,63,4,999
98,94,0,999
69,60,2,999
24,89,0,999
37,14,2,999
13,56,5,999
80,12,3,999
1,8,5,999
65,91,5,999
0,88,3,999
24,63,3,999
91,52,1,999
70,94,0,999
55,50,5,999
79,59,4,999
73,14,0,999
57,0,0,999
55,98,5,999
58,9,0,999
89,55,4,999
29,27,0,999
41,9,5,999
31,41,0,999
99,48,1,999
78,22,5,999
21,37,5,999
34,58,4,999
43,75,0,999
20,38,0,999
54,11,5,999
1,35,4,999
63,46,1,999
74,33,0,999
71,20,5,999
27,56,2,999
54,61,0,999
19,69,4,999
1,34,5,999
64,9,4,999
2,20,5,999
7,17,0,999
94,95,1,999
77,43,5,999
76,40,4,999
79,45,0,999
99,85,3,999
73,59,4,999
26,23,5,999
80,8,5,999
14,53,4,999
45,93,0,999
58,23,2,999
12,37,5,999
68,36,5,999
3,6,5,999
78,7,0,999
68,65,4,999
82,86,4,999
80,44,0,999
25,26,5,999
49,71,2,999
40,37,2,999
93,12,5,999
90,86,4,999
26,50,4,999
81,30,0,999
8,72,5,999
93,29,1,999
35,92,2,999
69,89,0,999
66,40,2,999
20,66,0,999
15,85,3,999
55,40,0,999
44,6,1,999
54,89,0,999
80,26,5,999
55,93,0,999
83,82,0,999
61,93,0,999
26,75,5,999
54,92,0,999
23,85,4,999
29,24,3,999
55,47,0,999
76,89,0,999
36,15,0,999
85,47,4,999
54,66,5,999
3,86,5,999
99,37,4,999
88,63,2,999
45,35,5,999
30,40,5,999
51,70,4,999
33,57,0,999
44,71,3,999
39,3,0,999
62,67,0,999
73,8,2,999
76,90,4,999
95,85,5,999
46,51,2,999
62,87,5,999
13,66,0,999
8,70,3,999
62,73,0,999
95,98,1,999
98,0,0,999
71,84,1,999
57,72,4,999
27,67,5,999
33,85,0,999
66,98,1,999
27,15,5,999
15,91,2,999
21,7,0,999
24,30,1,999
26,40,5,999
58,65,1,999
12,69,3,999
68,37,5,999
22,98,0,999
16,96,1,999
34,61,3,999
41,60,2,999
10,49,0,999
39,24,0,999
76,99,0,999
29,65,3,999
32,59,5,999
52,85,5,999
61,9,3,999
2,89,0,999
87,53,5,999
30,67,0,999
67,38,0,999
16,33,0,999
26,5,5,999
92,75,0,999
99,5,5,999
25,97,4,999
34,35,4,999
27,32,0,999
62,82,5,999
66,20,5,999
63,65,2,999
69,90,3,999
96,91,3,999
53,82,5,999
67,36,0,999
19,51,5,999
5,75,2,999
83,57,3,999
70,48,5,999
53,85,4,999
53,5,0,999
25,90,1,999
71,64,5,999
52,66,5,999
18,58,3,999
93,95,3,999
50,49,0,999
24,57,5,999
37,2,2,999
57,31,0,999
69,96,3,999
53,4,5,999
19,0,4,999
23,60,4,999
10,86,2,999
20,20,2,999
3,9,5,999
38,93,2,999
59,4,1,999
22,81,2,999
21,33,1,999
33,24,4,999
15,93,0,999
14,28,2,999
96,30,0,999
55,92,0,999
58,52,4,999
41,34,5,999
27,24,4,999
65,66,4,999
48,56,5,999
28,32,5,999
74,8,1,999
96,36,2,999
54,64,4,999
26,65,5,999
75,13,5,999
17,83,3,999
68,1,5,999
36,32,5,999
57,45,4,999
90,1,1,999
12,76,0,999
47,94,0,999
80,27,0,999
83,87,0,999
9,26,5,999
55,80,3,999
56,92,5,999
30,7,5,999
85,60,5,999
42,29,1,999
65,27,5,999
31,58,1,999
19,17,0,999
25,70,3,999
99,70,1,999
12,2,3,999
98,95,1,999
83,31,3,999
0,32,2,999
83,18,5,999
90,74,1,999
11,5,1,999
70,79,2,999
94,29,5,999
6,1,5,999
39,50,1,999
81,82,2,999
91,62,4,999
83,4,4,999
62,93,3,999
65,70,5,999
45,71,3,999
21,41,1,999
7,14,1,999
23,68,1,999
48,47,0,999
61,60,4,999
47,69,5,999
36,63,1,999
98,34,5,999
74,99,0,999
3,79,0,999
93,21,0,999
87,83,0,999
92,52,4,999
32,0,1,999
20,40,0,999
15,75,0,999
2,96,1,999
35,87,5,999
61,3,0,999
35,88,5,999
36,30,0,999
85,57,5,999
93,84,5,999
60,97,2,999
17,38,0,999
22,25,5,999
44,25,3,999
83,71,5,999
68,94,3,999
82,18,3,999
62,76,1,999
99,84,3,999
13,78,5,999
31,83,4,999
37,24,4,999
85,37,5,999
44,65,2,999
76,7,4,999
28,5,1,999
6,14,3,999
27,87,0,999
6,21,5,999
43,20,4,999
33,4,3,999
15,37,0,999
19,7,0,999
60,93,1,999
53,86,4,999
59,82,3,999
97,40,3,999
49,35,3,999
88,9,4,999
79,77,5,999
15,96,2,999
26,86,2,999
62,18,1,999
78,70,5,999
80,82,0,999
7,52,0,999
60,52,3,999
75,89,1,999
59,1,0,999
20,24,4,999
86,16,0,999
96,38,2,999
60,76,2,999
97,84,5,999
85,29,1,999
30,12,5,999
6,49,0,999
38,51,2,999
18,21,0,999
32,24,4,999
11,51,0,999
97,50,4,999
96,75,1,999
33,50,0,999
95,75,0,999
59,77,5,999
65,67,5,999
68,17,4,999
95,51,4,999
63,27,2,999
