userId,movieId,rating,timestamp467,0,1,999
441,406,1,999
856,407,0,999
839,408,1,999
864,409,0,999
375,410,1,999
239,411,0,999
109,412,1,999
596,413,0,999
409,414,0,999
506,415,0,999
20,416,0,999
662,417,0,999
718,418,0,999
903,419,1,999
910,420,0,999
154,421,1,999
146,422,0,999
940,423,0,999
348,424,1,999
627,425,1,999
15,426,1,999
188,427,0,999
688,428,0,999
349,429,1,999
119,430,0,999
343,431,0,999
345,432,0,999
1,433,0,999
601,434,0,999
453,435,1,999
893,436,1,999
865,437,0,999
171,438,0,999
22,439,0,999
57,440,0,999
394,441,1,999
32,442,0,999
97,443,1,999
855,444,1,999
379,445,0,999
232,446,1,999
255,447,1,999
191,448,1,999
40,449,1,999
526,450,0,999
622,451,1,999
369,452,1,999
860,453,1,999
14,454,0,999
75,455,0,999
733,456,0,999
384,457,1,999
910,458,1,999
624,459,1,999
317,460,0,999
47,461,1,999
135,462,0,999
872,463,0,999
515,464,1,999
32,465,0,999
108,466,1,999
101,467,0,999
844,468,0,999
388,469,1,999
590,470,1,999
803,471,0,999
309,472,0,999
400,473,1,999
348,474,1,999
346,475,1,999
307,476,1,999
858,477,1,999
843,478,1,999
127,479,0,999
739,480,0,999
852,481,0,999
153,482,0,999
715,483,0,999
114,484,1,999
825,485,0,999
470,486,0,999
794,487,0,999
628,488,0,999
327,489,0,999
924,490,1,999
850,491,1,999
649,492,1,999
907,493,0,999
497,494,0,999
108,495,1,999
196,496,1,999
812,497,0,999
661,498,1,999
334,499,1,999
538,500,0,999
605,501,1,999
774,502,0,999
441,503,0,999
802,504,0,999
152,505,0,999
457,506,0,999
600,507,0,999
45,508,0,999
158,509,0,999
212,510,1,999
246,511,0,999
864,512,1,999
643,513,0,999
367,514,0,999
57,515,1,999
784,516,0,999
875,517,1,999
55,518,0,999
400,519,1,999
163,520,0,999
707,521,1,999
106,522,0,999
42,523,0,999
178,524,0,999
910,525,1,999
627,526,1,999
856,527,0,999
175,528,0,999
369,529,0,999
292,530,0,999
74,531,0,999
919,532,1,999
922,533,1,999
532,534,0,999
675,535,0,999
470,536,0,999
935,537,0,999
397,538,1,999
186,539,0,999
494,540,1,999
337,541,0,999
489,542,0,999
678,543,1,999
502,544,1,999
664,545,1,999
632,546,0,999
330,547,1,999
212,548,0,999
307,549,1,999
406,550,0,999
266,551,0,999
338,552,0,999
460,553,1,999
691,554,1,999
117,555,1,999
681,556,0,999
190,557,1,999
467,558,1,999
762,559,0,999
116,560,1,999
628,561,1,999
801,562,0,999
786,563,0,999
44,564,0,999
194,565,1,999
15,566,1,999
875,567,0,999
867,568,1,999
600,569,0,999
125,570,1,999
136,571,0,999
241,572,0,999
15,573,1,999
373,574,0,999
535,575,0,999
356,576,1,999
891,577,1,999
885,578,0,999
930,579,1,999
553,580,0,999
786,581,1,999
686,582,0,999
928,583,0,999
447,584,0,999
401,585,1,999
424,586,0,999
642,587,1,999
250,588,1,999
2,589,0,999
292,590,0,999
203,591,1,999
29,592,0,999
57,593,1,999
845,594,0,999
163,595,0,999
837,596,0,999
521,597,0,999
225,598,0,999
411,599,0,999
218,600,0,999
543,601,1,999
520,602,0,999
595,603,1,999
740,604,0,999
473,605,0,999
673,606,1,999
241,607,0,999
97,608,0,999
558,609,0,999
175,610,0,999
397,611,0,999
230,612,1,999
885,613,0,999
676,614,1,999
124,615,0,999
830,616,0,999
551,617,1,999
150,618,0,999
1,619,1,999
921,620,0,999
573,621,0,999
900,622,1,999
539,623,0,999
260,624,0,999
157,625,0,999
484,626,1,999
782,627,0,999
149,628,1,999
653,629,0,999
776,630,1,999
566,631,1,999
443,632,1,999
179,633,0,999
289,634,1,999
335,635,1,999
621,636,1,999
471,637,0,999
566,638,1,999
696,639,0,999
62,640,0,999
118,641,1,999
522,642,0,999
404,643,1,999
232,644,1,999
559,645,0,999
21,646,1,999
464,647,0,999
601,648,0,999
730,649,0,999
871,650,0,999
690,651,1,999
898,652,1,999
779,653,0,999
598,654,1,999
272,655,1,999
535,656,0,999
2,657,0,999
212,658,0,999
414,659,1,999
535,660,1,999
707,661,1,999
460,662,0,999
36,663,1,999
17,664,0,999
172,665,0,999
803,666,1,999
391,667,0,999
72,668,1,999
408,669,1,999
442,670,0,999
690,671,0,999
6,672,1,999
128,673,0,999
377,674,0,999
8,675,0,999
638,676,0,999
835,677,1,999
603,678,0,999
326,679,0,999
880,680,0,999
442,681,0,999
786,682,0,999
294,683,0,999
108,684,1,999
571,685,1,999
272,686,0,999
537,687,0,999
333,688,0,999
812,689,0,999
313,690,0,999
829,691,1,999
436,692,1,999
761,693,0,999
799,694,0,999
112,695,0,999
873,696,0,999
738,697,0,999
294,698,1,999
519,699,1,999
116,700,1,999
741,701,1,999
490,702,0,999
293,703,0,999
309,704,1,999
841,705,0,999
699,706,0,999
725,707,1,999
346,708,0,999
405,709,1,999
609,710,1,999
165,711,1,999
65,712,0,999
410,713,0,999
135,714,1,999
558,715,0,999
450,716,0,999
169,717,1,999
903,718,0,999
120,719,1,999
52,720,1,999
180,721,1,999
111,722,0,999
150,723,0,999
827,724,1,999
375,725,1,999
577,726,1,999
18,727,1,999
245,728,1,999
115,729,0,999
18,730,1,999
544,731,1,999
480,732,0,999
350,733,0,999
400,734,1,999
563,735,1,999
173,736,0,999
230,737,0,999
870,738,0,999
118,739,1,999
18,740,0,999
501,741,1,999
477,742,0,999
751,743,0,999
653,744,0,999
596,745,1,999
98,746,1,999
720,747,1,999
169,748,0,999
458,749,0,999
555,750,1,999
423,751,0,999
326,752,0,999
212,753,0,999
489,754,0,999
207,755,0,999
189,756,0,999
438,757,0,999
546,758,1,999
276,759,1,999
386,760,0,999
104,761,0,999
310,762,0,999
682,763,0,999
866,764,1,999
388,765,0,999
657,766,0,999
431,767,0,999
326,768,0,999
302,769,1,999
220,770,0,999
807,771,0,999
30,772,1,999
610,773,0,999
682,774,0,999
553,775,0,999
485,776,0,999
594,777,0,999
179,778,0,999
308,779,1,999
273,780,0,999
381,781,0,999
918,782,0,999
150,783,0,999
909,784,0,999
338,785,0,999
445,786,0,999
780,787,0,999
198,788,0,999
260,789,0,999
189,790,0,999
281,791,0,999
153,792,1,999
385,793,0,999
18,794,0,999
628,795,0,999
633,796,0,999
271,797,1,999
906,798,0,999
353,799,0,999
51,800,1,999
263,801,0,999
295,802,0,999
373,803,0,999
452,804,1,999
219,805,1,999
897,806,1,999
935,807,0,999
529,808,0,999
404,809,0,999
209,810,0,999
613,811,0,999
274,812,0,999
468,813,1,999
256,814,0,999
797,815,0,999
21,816,1,999
922,817,0,999
671,818,1,999
919,819,0,999
670,820,1,999
655,821,0,999
288,822,0,999
856,823,0,999
364,824,0,999
369,825,1,999
699,826,1,999
683,827,1,999
203,828,0,999
618,829,0,999
466,830,1,999
425,831,1,999
315,832,1,999
346,833,0,999
699,834,0,999
450,835,0,999
645,836,1,999
847,837,1,999
757,838,0,999
626,839,1,999
197,840,0,999
430,841,0,999
233,842,0,999
186,843,0,999
78,844,0,999
783,845,0,999
767,846,0,999
500,847,1,999
467,848,0,999
894,849,0,999
675,850,0,999
325,851,1,999
230,852,1,999
261,853,0,999
290,854,0,999
564,855,0,999
528,856,1,999
566,857,0,999
664,858,1,999
215,859,0,999
599,860,0,999
651,861,0,999
563,862,1,999
573,863,1,999
780,864,0,999
143,865,0,999
787,866,0,999
97,867,1,999
450,868,1,999
178,869,0,999
125,870,1,999
183,871,1,999
87,872,0,999
29,873,1,999
789,874,0,999
189,875,0,999
637,876,1,999
252,877,1,999
419,878,1,999
412,879,1,999
677,880,0,999
597,881,1,999
145,882,1,999
128,883,0,999
691,884,0,999
592,885,0,999
728,886,0,999
521,887,1,999
572,888,1,999
933,889,1,999
919,890,1,999
941,891,0,999
62,892,0,999
359,893,1,999
364,894,0,999
893,895,0,999
140,896,1,999
82,897,0,999
532,898,1,999
564,899,0,999
693,900,0,999
2,901,1,999
445,902,0,999
128,903,0,999
228,904,0,999
726,905,0,999
506,906,1,999
156,907,1,999
293,908,0,999
146,909,0,999
940,910,0,999
204,911,1,999
235,912,0,999
472,913,1,999
527,914,1,999
803,915,0,999
666,916,1,999
770,917,0,999
371,918,1,999
445,919,0,999
344,920,0,999
569,921,0,999
650,922,0,999
124,923,0,999
857,924,0,999
26,925,0,999
86,926,0,999
931,927,0,999
680,928,1,999
257,929,0,999
396,930,1,999
31,931,0,999
107,932,1,999
78,933,0,999
656,934,1,999
588,935,1,999
555,936,1,999
759,937,1,999
6,938,1,999
616,939,0,999
764,940,1,999
790,941,0,999
453,942,0,999
174,943,0,999
78,944,0,999
674,945,1,999
764,946,0,999
804,947,0,999
593,948,0,999
782,949,0,999
372,950,0,999
679,951,1,999
517,952,1,999
375,953,0,999
685,954,0,999
798,955,1,999
707,956,0,999
23,957,0,999
718,958,0,999
188,959,0,999
364,960,0,999
876,961,0,999
879,962,0,999
390,963,0,999
529,964,0,999
574,965,0,999
818,966,1,999
205,967,1,999
360,968,0,999
763,969,0,999
339,970,0,999
96,971,0,999
402,972,0,999
632,973,0,999
551,974,1,999
553,975,0,999
166,976,1,999
607,977,1,999
525,978,1,999
600,979,0,999
279,980,1,999
686,981,0,999
423,982,1,999
766,983,0,999
897,984,1,999
593,985,1,999
302,986,0,999
552,987,1,999
132,988,0,999
372,989,1,999
171,990,0,999
327,991,0,999
736,992,0,999
216,993,0,999
590,994,1,999
66,995,0,999
88,996,1,999
357,997,0,999
608,998,0,999
416,999,0,999
306,1000,0,999
90,1001,1,999
278,1002,0,999
446,1003,1,999
917,1004,1,999
147,1005,0,999
320,1006,1,999
108,1007,1,999
109,1008,0,999
690,1009,0,999
648,1010,0,999
662,1011,0,999
564,1012,0,999
908,1013,0,999
896,1014,0,999
672,1015,1,999
368,1016,0,999
765,1017,0,999
526,1018,1,999
687,1019,1,999
64,1020,0,999
850,1021,0,999
82,1022,0,999
199,1023,1,999
443,1024,0,999
391,1025,1,999
239,1026,1,999
310,1027,0,999
391,1028,1,999
219,1029,0,999
492,1030,0,999
667,1031,1,999
59,1032,0,999
391,1033,0,999
2,1034,1,999
848,1035,1,999
831,1036,0,999
453,1037,1,999
685,1038,0,999
372,1039,0,999
73,1040,1,999
838,1041,1,999
523,1042,0,999
659,1043,0,999
700,1044,1,999
756,1045,0,999
170,1046,1,999
622,1047,0,999
614,1048,1,999
345,1049,0,999
654,1050,1,999
473,1051,0,999
378,1052,0,999
248,1053,0,999
578,1054,1,999
433,1055,0,999
97,1056,1,999
271,1057,1,999
428,1058,0,999
118,1059,1,999
913,1060,0,999
895,1061,1,999
297,1062,0,999
156,1063,1,999
836,1064,0,999
86,1065,0,999
326,1066,1,999
579,1067,1,999
549,1068,0,999
540,1069,1,999
420,1070,0,999
905,1071,0,999
201,1072,0,999
616,1073,1,999
735,1074,0,999
669,1075,0,999
578,1076,0,999
328,1077,1,999
372,1078,1,999
730,1079,0,999
407,1080,0,999
564,1081,0,999
405,1082,1,999
480,1083,0,999
930,1084,0,999
271,1085,0,999
432,1086,1,999
823,1087,1,999
903,1088,1,999
601,1089,1,999
870,1090,0,999
433,1091,0,999
673,1092,1,999
754,1093,0,999
217,1094,0,999
530,1095,1,999
715,1096,1,999
756,1097,0,999
927,1098,0,999
669,1099,1,999
859,1100,1,999
733,1101,1,999
547,1102,1,999
577,1103,1,999
352,1104,0,999
440,1105,1,999
511,1106,0,999
928,1107,1,999
607,1108,0,999
417,1109,0,999
621,1110,0,999
606,1111,0,999
820,1112,0,999
740,1113,0,999
788,1114,0,999
777,1115,1,999
395,1116,0,999
249,1117,1,999
549,1118,1,999
726,1119,0,999
348,1120,1,999
169,1121,1,999
195,1122,0,999
625,1123,0,999
469,1124,1,999
593,1125,1,999
855,1126,0,999
139,1127,0,999
185,1128,0,999
875,1129,1,999
345,1130,0,999
358,1131,0,999
661,1132,0,999
414,1133,1,999
587,1134,0,999
158,1135,0,999
697,1136,1,999
786,1137,0,999
700,1138,1,999
881,1139,0,999
668,1140,0,999
388,1141,1,999
696,1142,0,999
12,1143,0,999
306,1144,0,999
718,1145,0,999
578,1146,1,999
739,1147,0,999
849,1148,0,999
37,1149,0,999
275,1150,1,999
161,1151,0,999
307,1152,0,999
796,1153,0,999
205,1154,0,999
699,1155,0,999
416,1156,0,999
153,1157,0,999
374,1158,0,999
782,1159,0,999
546,1160,1,999
365,1161,1,999
909,1162,0,999
124,1163,0,999
623,1164,0,999
555,1165,1,999
140,1166,0,999
346,1167,0,999
472,1168,0,999
277,1169,0,999
573,1170,1,999
792,1171,0,999
723,1172,1,999
268,1173,0,999
144,1174,0,999
370,1175,0,999
140,1176,1,999
15,1177,0,999
523,1178,0,999
179,1179,1,999
118,1180,0,999
719,1181,1,999
309,1182,1,999
271,1183,1,999
664,1184,0,999
148,1185,0,999
559,1186,0,999
664,1187,1,999
247,1188,0,999
316,1189,1,999
752,1190,0,999
289,1191,0,999
244,1192,0,999
50,1193,0,999
316,1194,1,999
16,1195,0,999
513,1196,0,999
594,1197,0,999
484,1198,1,999
708,1199,1,999
686,1200,0,999
378,1201,0,999
594,1202,0,999
237,1203,0,999
211,1204,1,999
847,1205,0,999
659,1206,1,999
236,1207,0,999
154,1208,1,999
818,1209,1,999
345,1210,0,999
229,1211,0,999
277,1212,0,999
216,1213,1,999
635,1214,0,999
238,1215,0,999
434,1216,0,999
873,1217,0,999
495,1218,1,999
327,1219,0,999
806,1220,1,999
617,1221,1,999
465,1222,1,999
731,1223,0,999
56,1224,0,999
423,1225,1,999
854,1226,0,999
560,1227,0,999
311,1228,1,999
63,1229,1,999
410,1230,0,999
187,1231,0,999
419,1232,0,999
584,1233,0,999
788,1234,0,999
96,1235,0,999
885,1236,0,999
651,1237,1,999
488,1238,0,999
303,1239,0,999
318,1240,1,999
614,1241,1,999
105,1242,1,999
751,1243,1,999
330,1244,1,999
164,1245,1,999
604,1246,0,999
346,1247,0,999
365,1248,1,999
75,1249,1,999
892,1250,1,999
239,1251,0,999
182,1252,0,999
153,1253,0,999
515,1254,0,999
374,1255,1,999
880,1256,0,999
291,1257,0,999
921,1258,0,999
66,1259,1,999
470,1260,0,999
678,1261,0,999
935,1262,0,999
774,1263,0,999
513,1264,0,999
12,1265,0,999
749,1266,0,999
15,1267,1,999
314,1268,0,999
552,1269,0,999
69,1270,0,999
243,1271,1,999
231,1272,0,999
426,1273,0,999
137,1274,0,999
66,1275,1,999
412,1276,0,999
626,1277,1,999
814,1278,0,999
774,1279,1,999
732,1280,1,999
900,1281,1,999
89,1282,0,999
847,1283,0,999
461,1284,1,999
377,1285,0,999
245,1286,1,999
645,1287,1,999
65,1288,0,999
927,1289,0,999
539,1290,0,999
650,1291,1,999
894,1292,1,999
718,1293,1,999
287,1294,1,999
225,1295,0,999
253,1296,0,999
789,1297,1,999
47,1298,1,999
269,1299,0,999
674,1300,1,999
200,1301,0,999
287,1302,1,999
627,1303,1,999
744,1304,1,999
285,1305,0,999
81,1306,0,999
784,1307,0,999
73,1308,0,999
624,1309,0,999
90,1310,0,999
594,1311,0,999
250,1312,0,999
612,1313,0,999
687,1314,0,999
249,1315,0,999
91,1316,1,999
617,1317,1,999
631,1318,0,999
931,1319,1,999
540,1320,0,999
668,1321,1,999
644,1322,1,999
763,1323,0,999
423,1324,1,999
433,1325,0,999
400,1326,0,999
118,1327,0,999
638,1328,0,999
451,1329,0,999
522,1330,0,999
178,1331,0,999
279,1332,0,999
435,1333,1,999
214,1334,1,999
762,1335,0,999
632,1336,0,999
727,1337,0,999
298,1338,0,999
42,1339,0,999
222,1340,1,999
898,1341,0,999
723,1342,0,999
731,1343,0,999
488,1344,0,999
783,1345,0,999
771,1346,1,999
438,1347,0,999
914,1348,0,999
636,1349,1,999
265,1350,0,999
486,1351,0,999
561,1352,0,999
131,1353,1,999
361,1354,1,999
644,1355,1,999
331,1356,0,999
78,1357,0,999
181,1358,1,999
60,1359,1,999
176,1360,0,999
808,1361,0,999
386,1362,0,999
491,1363,0,999
852,1364,0,999
322,1365,0,999
886,1366,0,999
19,1367,0,999
445,1368,0,999
218,1369,1,999
58,1370,1,999
650,1371,0,999
731,1372,1,999
34,1373,0,999
180,1374,1,999
376,1375,1,999
370,1376,1,999
452,1377,1,999
630,1378,1,999
89,1379,0,999
888,1380,1,999
420,1381,1,999
457,1382,1,999
486,1383,1,999
415,1384,1,999
404,1385,0,999
532,1386,1,999
576,1387,0,999
829,1388,0,999
737,1389,1,999
210,1390,0,999
600,1391,0,999
732,1392,1,999
848,1393,0,999
133,1394,0,999
119,1395,0,999
690,1396,0,999
203,1397,0,999
559,1398,1,999
470,1399,0,999
795,1400,1,999
138,1401,1,999
424,1402,0,999
755,1403,1,999
757,1404,1,999
147,1405,1,999
187,1406,1,999
848,1407,1,999
932,1408,1,999
720,1409,0,999
659,1410,1,999
379,1411,1,999
695,1412,0,999
257,1413,1,999
415,1414,0,999
126,1415,1,999
151,1416,0,999
768,1417,0,999
673,1418,0,999
310,1419,1,999
213,1420,1,999
423,1421,1,999
612,1422,0,999
271,1423,0,999
786,1424,0,999
483,1425,0,999
5,1426,0,999
55,1427,1,999
824,1428,1,999
621,1429,1,999
660,1430,0,999
339,1431,0,999
875,1432,1,999
52,1433,1,999
845,1434,0,999
653,1435,0,999
399,1436,1,999
732,1437,1,999
659,1438,1,999
581,1439,1,999
40,1440,1,999
227,1441,0,999
183,1442,0,999
3,1443,1,999
911,1444,0,999
249,1445,0,999
214,1446,0,999
91,1447,1,999
714,1448,0,999
778,1449,1,999
756,1450,0,999
184,1451,0,999
329,1452,1,999
153,1453,0,999
455,1454,1,999
772,1455,1,999
900,1456,0,999
511,1457,1,999
231,1458,0,999
202,1459,0,999
761,1460,0,999
28,1461,1,999
622,1462,0,999
607,1463,0,999
245,1464,0,999
598,1465,1,999
297,1466,0,999
823,1467,1,999
318,1468,1,999
773,1469,1,999
545,1470,0,999
688,1471,1,999
177,1472,0,999
798,1473,1,999
403,1474,1,999
383,1475,0,999
558,1476,0,999
942,1477,0,999
387,1478,0,999
184,1479,1,999
624,1480,1,999
844,1481,0,999
251,1482,0,999
912,1483,1,999
110,1484,0,999
293,1485,0,999
742,1486,1,999
467,1487,0,999
182,1488,0,999
868,1489,0,999
873,1490,0,999
666,1491,0,999
890,1492,0,999
828,1493,1,999
89,1494,0,999
274,1495,1,999
868,1496,0,999
638,1497,0,999
59,1498,0,999
140,1499,0,999
220,1500,1,999
831,1501,1,999
534,1502,1,999
657,1503,1,999
683,1504,0,999
65,1505,0,999
344,1506,0,999
845,1507,0,999
163,1508,1,999
763,1509,0,999
663,1510,0,999
713,1511,0,999
623,1512,0,999
623,1513,0,999
589,1514,1,999
494,1515,0,999
439,1516,0,999
793,1517,1,999
857,1518,0,999
355,1519,0,999
43,1520,1,999
162,1521,1,999
761,1522,0,999
772,1523,1,999
255,1524,0,999
97,1525,0,999
902,1526,1,999
752,1527,0,999
124,1528,0,999
931,1529,0,999
594,1530,0,999
886,1531,0,999
380,1532,0,999
575,1533,0,999
294,1534,0,999
673,1535,1,999
408,1536,0,999
942,1537,0,999
434,1538,0,999
306,1539,0,999
1,1540,0,999
322,1541,0,999
767,1542,0,999
75,1543,0,999
254,1544,1,999
1,1545,0,999
743,1546,0,999
406,1547,1,999
372,1548,0,999
97,1549,1,999
37,1550,0,999
290,1551,0,999
701,1552,1,999
389,1553,0,999
242,1554,1,999
543,1555,1,999
155,1556,0,999
319,1557,1,999
101,1558,0,999
937,1559,0,999
809,1560,0,999
708,1561,1,999
807,1562,1,999
831,1563,0,999
377,1564,0,999
837,1565,0,999
885,1566,0,999
390,1567,0,999
875,1568,1,999
193,1569,0,999
839,1570,1,999
467,1571,0,999
898,1572,0,999
692,1573,0,999
891,1574,1,999
933,1575,0,999
695,1576,0,999
328,1577,1,999
526,1578,0,999
679,1579,0,999
636,1580,1,999
626,1581,1,999
760,1582,0,999
837,1583,0,999
454,1584,1,999
919,1585,0,999
826,1586,0,999
867,1587,0,999
260,1588,1,999
304,1589,1,999
540,1590,0,999
228,1591,1,999
94,1592,1,999
1,1593,1,999
656,1594,1,999
49,1595,1,999
520,1596,0,999
131,1597,0,999
470,1598,0,999
80,1599,1,999
821,1600,0,999
284,1601,0,999
518,1602,1,999
448,1603,1,999
773,1604,0,999
901,1605,0,999
63,1606,0,999
845,1607,0,999
632,1608,0,999
467,1609,0,999
397,1610,1,999
474,1611,0,999
722,1612,1,999
859,1613,0,999
52,1614,1,999
423,1615,0,999
512,1616,1,999
350,1617,1,999
822,1618,0,999
320,1619,1,999
390,1620,0,999
912,1621,1,999
531,1622,0,999
66,1623,1,999
29,1624,0,999
754,1625,1,999
720,1626,0,999
147,1627,1,999
44,1628,1,999
889,1629,1,999
56,1630,0,999
728,1631,1,999
921,1632,0,999
236,1633,0,999
406,1634,0,999
402,1635,0,999
704,1636,1,999
257,1637,0,999
790,1638,0,999
143,1639,0,999
376,1640,0,999
548,1641,0,999
810,1642,1,999
851,1643,1,999
312,1644,1,999
438,1645,1,999
841,1646,0,999
24,1647,0,999
710,1648,1,999
555,1649,1,999
150,1650,0,999
780,1651,1,999
431,1652,1,999
743,1653,0,999
804,1654,0,999
354,1655,0,999
858,1656,0,999
228,1657,1,999
47,1658,1,999
390,1659,1,999
208,1660,0,999
372,1661,0,999
