Item,Trait_0,Trait_1,Trait_2,Trait_3,Trait_4,Bias
20,-0.9542126087289831,-0.43985091182917646,1.7336380658824595,-0.011595256910026731,-1.860703156649354,-0.9334163871626378
21,-1.0393363686767352,0.061311543903746345,-1.6184958600190715,-0.4887116337601599,1.7921445936402862,-1.4750638975256936
22,-0.809073999205546,0.008485704534386827,1.993319047272153,-1.9433918608200562,0.24572938816785767,1.6450352248170632
23,-0.6153055215667632,-1.0602857901034919,1.1762037013343998,-1.0065991194641737,1.1416058675311715,0.7108179424325339
24,0.04276813068126606,-2.3823143847842045,-1.2034454783016488,0.008871149923308123,1.362600856309573,0.32947698641480927
25,-1.4839709933679737,0.20770320435782058,-1.4667077771638823,-1.339272471584697,-0.5023455535256256,-1.4503347355654144
26,1.7738329100173837,-0.4414864501386783,-0.0002965019874436929,-1.3649465267783334,1.4194376110781606,2.7129270647331607
27,-0.5767622881572501,-0.45046039802314064,1.7519137175010537,-0.03862665989812441,-2.1822369364204315,-1.927460279924356
28,-0.9423463826134713,1.2576560956309857,-2.3966504755570566,0.18113396363837253,0.2222130825601143,1.1080859467833806
29,-0.30369444049727756,0.05011244847377392,-2.0700973518604537,-0.5863620076422968,1.9897337515261975,-1.4945915034795383
30,-1.603567873343881,-1.9046391522658035,0.6017815407757882,0.8479515167509486,0.04205991686357922,-1.441787515719836
31,-1.1663209898852611,1.9696144229108983,0.559445966282325,0.4504736930216977,-0.8541449278998169,0.6893779169605108
32,1.2278586931597557,0.927006592066772,-0.8752309212300996,-0.7223197775044408,1.2475840160389315,0.22865221234822838
33,2.4897924330066354,-0.1701276567046661,-0.612798995293437,1.696287812638092,0.030993102357169504,-0.6436527942051428
34,-1.156739455321776,0.9872128105995316,1.1057498552802687,-0.9636756540562285,-0.7866222247421955,1.459144798534134
35,-0.06154112764637425,-0.03564409803208538,1.0376811815026057,-2.1074897795612397,1.7576438132576946,-0.7532124041897019
36,-0.6060808981636563,-1.3328745444162982,0.038208732952596816,1.4919664987238015,1.530869325743647,-0.2620506276375608
37,-0.1713303461724835,-1.2481983001402484,2.5782780670744088,0.9891851717094855,-0.01300811490337456,0.6559007844001854
38,0.7475060152194213,-0.1558337183631877,-1.570468251277342,1.331197714701653,1.1949943004383963,-1.9736478864194882
39,1.6885936481201291,-2.2886212284526355,-0.1586939769554182,-0.0009175919031946,0.863173554568622,1.2377617489727777
40,1.2865452347390471,-0.619838863666301,-1.0980589436213164,1.0835210452344999,0.912035912738835,-0.6523077682767736
41,-1.4587445141911952,-0.06352319048348193,-1.4787451613142524,-0.42901022336123595,1.5699769106498338,0.4651114952952259
42,0.12557453685630335,-0.5306181496819015,1.7259929043155053,0.0013091601084808948,2.6165052490378087,0.11179234570226727
43,-1.1771503358396922,0.9170370996000837,0.7286193758010996,0.4648853368164595,1.7123078519426653,-1.6525074859152553
44,-0.5434215016923206,-1.8719809395225968,-0.4074011439883697,0.7442589624939178,1.4329374523027956,-1.0134755178362904
45,0.06667738198945689,-3.3101896114627936,1.227774422946102,0.01952915285268277,-0.3758294307489651,-0.6525462911783133
46,-1.029099842068098,-1.5652810029014614,0.7393246688352962,-1.5054331007769255,-0.16086138541821926,-0.769648887332856
47,-0.49778032438091313,-1.1213340805566379,0.9363649525259476,1.1959496838007297,-1.2485709587357716,-1.8567469905885852
48,-1.3640777418425232,0.3520945076556128,2.444167868157872,-0.7681417895008278,-0.07151809284316388,0.5093188347695476
49,-0.14465235060757842,-2.6051909917557508,0.6701476489615896,-1.5791449099742234,-0.0008640987008579601,-1.0842537113384207
50,1.4947886245127104,1.4800305668922311,1.2199732480299121,0.5489783267359266,-0.2562292338292198,0.8638094768316604
51,1.0023427377883019,1.0128235277403212,1.0546723989795959,-0.8528916726846973,-1.0772696628070837,-0.4500162281270992
52,-1.3518053299371589,-0.5476355064749769,-1.9629659175025571,0.6230088108404822,0.5145844352448253,0.7823535191066913
53,-0.8925440667693657,-1.1150041883874868,-0.11155897601867892,-2.7198320964115164,0.16106067241295274,0.7513938457474019
54,0.10980210334755783,-0.993595383288574,0.6319526243506125,-0.0667075947352509,-3.1979422942780045,-0.7423864510823607
55,1.4249378994745232,1.567673807676775,-1.5582362206896776,0.4383849951808415,-0.010767076978182938,-0.04738473606948538
56,-1.3494793487602088,1.3473831401112264,-0.6630764961332986,1.5802788066177562,0.059782208377510686,0.06695407837322545
57,1.4835709445308911,-1.5962053391647302,0.012832222012404788,1.520809442597336,-0.38658205169463833,1.1441153678163667
58,-1.2162777352891,-0.6127386193967408,1.3682778650923493,-1.2098095847376176,-0.5928961954841925,0.9584166678444838
59,0.6798088731397882,-1.394871490902637,-0.5465626817954332,-2.166822086702043,-0.21193486746009815,-0.022143521524242708
60,-1.435349656893784,-1.6490363032384212,0.8792474919233959,-0.38543737854509097,0.6509291693993082,1.8554871413479188
61,1.8447644770848433,0.03552283210451417,1.1791871346980274,0.006844396223501473,-1.933681159889114,-2.862639526940949
62,-1.6299461495517311,0.22130414611880794,-8.929451009565649e-05,0.887461641520564,2.261198768298801,-0.5656790628308414
63,1.220035610228971,-0.23139026721274109,-0.0017437232027891461,-1.7104361450987329,-1.8363942542567666,0.6468035227660092
64,-1.340614151893384,-0.877202534379369,-1.557035735540374,-0.3000286384618943,-0.9251189397249786,-0.22838823270893774
65,1.9258843882173906,0.8431852047653796,-0.009531531969202457,-1.1291667359788733,1.0922321390691538,-0.16194485592383548
66,0.5959158490533479,0.2456951970494623,-1.2471638687718343,-1.5702531695923259,-1.3409719155330293,-0.4168526236308179
67,-2.1813565121329064,-0.15146080849383423,0.07507425529137926,-2.33333095300403,-0.2587774710778502,0.05362451022966495
68,1.3826506978121023,1.1584999827028017,0.003579509655438757,-1.0631664601514754,-1.3921033496781818,-1.8613014660787253
69,0.8516715029250506,-0.820834522391093,-0.4567753302632013,1.3378987281302825,-1.5328199162903724,-0.2364986615017596
70,-0.03548055650688665,0.02664975128608547,2.0015925534013537,-1.4152330496075032,-1.5210440891981711,0.132747016066806
71,0.007791225066550219,-0.3758359673585554,0.11218691377693789,1.473814902602011,3.0303709911959453,0.43853440807262334
72,1.9451316725449619,-0.45434313726317005,-1.242434285963772,-0.08883767928590167,1.2692532249421948,0.1453613669444976
73,-1.4504855031481463,-1.5477219196386105,-0.42674623452664917,1.1235926337090398,0.45145370897755394,-1.070401060470823
74,1.5861058111222022,-1.2669553717758002,-0.6773377814701419,0.4936956968729891,0.9759053387588669,0.23694202742740994
75,2.1449528286455735,0.2026515891076316,1.4750457464446352,-0.04387448092831515,1.1334753548738445,-0.46163800643501196
76,-1.3111916318142058,0.1425450257567077,-1.2884151797653576,-1.1281532560145218,-1.129694906649207,-0.8783308874926438
77,-1.007864516199994,2.4807877412096055,-1.1697019880268849,-0.0279512179449814,0.31369453661853386,1.1378518206722263
78,-2.1602804404134144,-0.46153423691824536,-0.7407155228566031,-0.019838761491539434,1.6176310383201977,0.3164042393642185
79,-0.02531131863665717,-2.037963746190284,-1.8474762004721517,1.0881823859150694,0.0010663487858379626,-0.0694794268162483
80,-1.4487650362226387,2.617089197352187,0.591757045763446,-0.029580412700144363,-0.31280830796158393,-0.17613955080515728
81,-0.8947043529713712,-2.115427635016221,-0.9002696639741615,0.02322699793834474,1.0663713500999012,0.5671437213194991
82,0.003192562327095732,-0.245353768711013,-0.1793642513628491,-1.1728594357627071,-3.3992299818363354,-0.20051711687688473
83,1.713545704721042,-2.225478806746584,0.7482686452868892,0.3124026650985472,-0.00030417814693763117,-2.202940592787938
84,0.1335727268808725,1.0157286561586605,2.254574967507745,-1.117997899625832,0.47812574982688993,-0.15168886354446437
85,1.2696375788371768,1.0246925289108366,0.8099328093695223,-0.6465945395896084,-1.2491425432928558,1.1188112030759558
86,-0.023256699206372397,1.7774677457942787,1.5901120598571992,0.7529402896940081,-0.856223205448141,0.8574772314114284
87,1.9738100235221647,-0.18854511399342533,0.004409132704052246,-2.0198381083219736,-0.8133976214583839,-2.42155803473882
88,2.28298097741892,-0.37079287689399554,-0.013355464005052692,-0.34737570656684835,1.9854949751151834,1.056854374806576
89,0.5350966037025119,1.153651998996156,1.508494162609101,-1.5833158651829637,0.21944136950926726,-1.7422250887865087
90,0.9427097379767406,0.7319456371796125,-1.2446642392890808,-0.9006100531172336,-1.1800703324373327,0.6389066682022847
91,-1.3894073733725467,-0.7615010058697083,-1.4196959659664679,0.6886207377569196,-0.7407749170343575,0.6999914130285617
92,-0.594038651396136,-0.12467066328136363,-0.6060042007000076,2.679498943110279,0.9957875415122137,0.046851385570954085
93,0.11805708957099566,-0.9536173422224885,-0.8305674726666401,1.4755763614514312,-1.6221817340884441,-0.6839537355500256
94,0.4793623666515643,1.5481608876950748,-0.6268767526204051,-0.7218580982748374,1.6237418947581186,-0.37292744776426257
95,0.18867015360499143,1.2483248106771039,-1.2813269689512163,-1.2156002431950512,-1.066077823571637,0.2627526521382838
96,0.4527881615196643,1.7687630472132732,-8.250589449471712e-05,1.3723316778702086,1.406034607502359,-0.5378100369908567
97,-0.26769342011638086,0.035779837410898456,1.0277766924598999,-2.6176519842714425,-1.0510980657413787,-0.9694677760387126
98,1.7585315714999374,0.528856037501145,2.0208201234368817,-0.6685888429531777,-0.02320342460885869,-0.7991207861672325
99,0.21472193144870128,1.3152391217590909,0.8445463441132349,-0.7658690542755939,1.8596235484033785,-0.03720265138964614
