User,Threshold_0,Threshold_1,Threshold_2,Threshold_3,Threshold_4,Threshold_5,Threshold_6,Trait_0,Trait_1,Trait_2,Trait_3,Trait_4,Bias
10,-inf,-2.4878301348228256,-1.352681351279896,0.0,0.21327780673316554,3.4042685709637643,inf,-1.1835665871259287,0.1415160122063256,-0.8718980181461926,1.1369095957638828,-1.6661097867576697,1.4333640613960263
11,-inf,-2.4801788941835925,-0.6162645992980341,0.0,1.3620336201189824,3.0236726880510556,inf,1.7086779742893052,-0.009428323616374006,-1.7119679294795072,0.018272336109086317,-1.5516534365057275,-0.2952171197333306
12,-inf,-2.6857854835400135,-0.6211525404173196,0.0,0.7873486656644859,3.4744291250251464,inf,0.871789637772289,-1.2048138343905712,-0.9007971054118545,-1.824554751670733,0.198044670754552,-2.6784355874825154
13,-inf,-2.204954123911413,-1.1260329207478839,0.0,1.5644473545024307,2.828333326952365,inf,0.6730396276596915,-1.529030339587309,-0.4291232061422806,1.0006719119281915,1.368134914682527,-0.40776998724909747
14,-inf,-2.6002954946016876,-1.3563922393342418,0.0,0.7584814126818537,2.307535301459463,inf,-0.839936222793415,0.8460134553727732,1.4377656019934701,1.8501541471148362,-0.026130572725505886,-1.5048844993876644
15,-inf,-2.18823978647587,-0.4853092653790321,0.0,1.412913826074829,2.7544870418899112,inf,1.0720095631285367,-0.48806931434571793,1.0938910341036117,-1.010984071091657,1.3350460173304763,1.0359829317306763
16,-inf,-2.7842816667219092,-1.291462385125446,0.0,1.6303602503090984,2.8225528094808467,inf,-0.7445725419505203,1.5252602767250745,0.2078999087536822,2.452642624958753,0.06962464761196971,0.8396673704811602
17,-inf,-2.8561154748716624,-1.5432786287503788,0.0,0.39302885192828607,2.7258719502397506,inf,-1.0798539856172786,0.938604122698345,0.9377321653942754,1.004986907156787,1.0388228191333138,-0.49111977644723476
18,-inf,-2.57441895159752,-0.9919170768162078,0.0,1.1806467020605829,3.0607799373063425,inf,0.7391011160781589,-1.0932420906175468,0.8609326436097058,-1.0891900119255737,1.2175341377690148,-2.6940255246979836
19,-inf,-1.8570514562588825,-1.667348699568926,0.0,1.477557374029555,2.4003403927760583,inf,-0.0255200533969751,-0.12239467353910204,0.7684048586352734,-2.9626672263261873,1.1210131881024625,1.4586029422071636
20,-inf,-2.5934887192463956,-0.9831637564814046,0.0,2.169066588444575,2.0829365268063813,inf,1.620215826485526,-0.4654068466591096,0.03655575339177248,1.3492280406834365,-1.5285935327801554,0.2973470504653743
21,-inf,-2.353448825238404,-0.9397076553432644,0.0,1.2661337013950473,2.880970177570577,inf,0.018152812220379302,0.48791250004231435,-3.7893877222364662,-0.6816490920769338,-0.022897873423905812,-0.6660256491420202
22,-inf,-2.637838557594321,-1.525264350117544,0.0,0.9867247761815692,3.0238121614813958,inf,-0.4162473826536749,-0.9098859713935731,-1.0801706317920343,0.6465256883605407,-1.9471703258001778,1.1528852383001635
23,-inf,-2.55800916867788,-1.5077309987917475,0.0,0.16205378508203339,2.10322293532709,inf,-2.6465059266209137,-0.8319555389977276,-0.8793072236771724,-0.19902812666560996,0.44320318403857584,-0.0803708750316843
24,-inf,-1.5425623875707428,-1.0668603449195189,0.0,1.3568064263739579,2.496195593890411,inf,0.61815586691502,-1.5731601522517247,-0.05882861624370846,-1.188425575718351,1.5614297888711957,0.6497545488628608
25,-inf,-2.0440684694257163,-1.1501966099799859,0.0,1.1004525564116245,2.991098843820707,inf,-2.609248185224639,0.023957264358021507,-0.37945524511924406,-0.8486900023640632,-1.1386493029340319,0.30735900512067926
26,-inf,-2.7729226599661163,-1.3716675417829798,0.0,1.3909550939960822,2.1289549654054185,inf,-0.19685980617352916,0.6385871335049969,1.452054953778912,1.0101795860090348,1.702318520533527,0.5077586967587441
27,-inf,-2.6240368801042613,-1.0229894040871979,0.0,2.2577089632202414,2.2840685119923556,inf,0.7938781337713424,1.1443934698680462,-0.8934019659839438,1.271366597219099,0.896959833157568,0.2342703343212344
28,-inf,-2.4635660271192843,-2.06533022722593,0.0,0.7608770977766679,2.7795061164727577,inf,-0.10708190889550842,-1.4240382286038549,1.225492536178965,-0.7522217064681241,-1.491165619853547,0.010092105998490522
29,-inf,-3.40481676214295,-0.6314521346265837,0.0,0.7257587325715313,2.1893691604581567,inf,1.3419171157991314,-1.6493964670069925,0.0033916695204221905,-1.358648729694519,0.6466460179789353,1.0388192399903544
30,-inf,-3.631080194288134,-0.6995298608943721,0.0,1.3387800279808597,1.9730173341595167,inf,0.8487408870941566,1.2031373183073033,1.278812845288877,-0.9990227094954447,0.6702862398142189,-0.14961298503381568
31,-inf,-1.9408523227485288,-0.8171781047360043,0.0,1.6186667751640806,2.454933820572939,inf,1.9438528614325583,-0.24518322000309417,0.6312000428615948,-0.20834407664648036,-1.9714197990562727,-0.8103394355948689
32,-inf,-2.66314983784094,-0.9870977953643528,0.0,1.2264299374214276,3.160303354148123,inf,0.09960000463971429,1.637831756548024,0.29024119064237,-1.3364245405044204,1.6359025076654716,-1.2029690692715993
33,-inf,-2.321114329336057,-1.0630147006579838,0.0,1.888921739859907,2.791395411889713,inf,-1.0669765135293128,-1.1752638195211047,-1.281655980386762,0.979691759662309,-0.49641192690051195,0.5227782596067687
34,-inf,-2.812615633839081,-0.5443583471005418,0.0,1.0108071296909873,2.1752944861053853,inf,1.6262703537331982,0.2395156173895205,-1.2803993002156087,-0.14565209961905665,-1.708162629042616,-1.9982385268179825
35,-inf,-2.2857280434521243,-1.2070685975366136,0.0,0.015160796802898835,2.3418073416115988,inf,0.8033039940345941,1.2316418565577816,-1.3432457561901148,-1.020028391780964,-0.6017800014365455,-0.7978957715066773
36,-inf,-2.958028093820643,-1.0615841941273882,0.0,1.0804121201429102,3.197034864545262,inf,-1.393858872178888,-1.4236308881790996,1.1470460078610398,-0.6260914626051239,0.4093727691758485,0.4501011510674582
37,-inf,-2.8191978578414107,-2.4794862309276517,0.0,0.5250105909235404,1.8766303264113575,inf,1.3222896525185768,-1.0959386677871268,-1.3142866218631146,-0.6061134402411816,0.6613716175899996,-0.629139081057709
38,-inf,-2.1009491245275855,-1.1017929859300646,0.0,0.6128562095901566,3.129020240884038,inf,1.1476295142708746,-0.7523900845174705,1.3682195654596248,1.3367811007615193,0.3949797349905109,-0.7224327905316058
39,-inf,-2.3135566563072505,-0.4673506254019809,0.0,1.2257008276446748,2.4580634346630528,inf,1.5511874474813352,1.5187815901435235,0.6091245887293275,-1.2762413371654904,-0.04466503648032361,0.0767276354641933
40,-inf,-2.9539815460301115,-1.0117006973987022,0.0,1.0469611062227737,2.720142304058529,inf,-0.6597292207317071,1.8905691151464036e-05,-2.2304632616516376,-2.1059573046291544,-0.003831307296349575,0.3054499150381052
41,-inf,-2.071747531996771,-1.1440506005571316,0.0,0.7460082020510506,2.940747489411527,inf,-0.13290221807571184,0.035147241513842,-1.4806662986325754,1.5916982933327586,1.7595859484451126,-0.2500850985365639
42,-inf,-2.175231325947551,-0.7802266141800289,0.0,1.0981521500234408,2.5396103867418947,inf,-0.2631518086965521,0.04100035579017172,1.3074749384744884,1.5899854634197619,-1.7983874336190262,-1.4654449713791682
43,-inf,-2.3813557380951442,-1.3678107282804215,0.0,1.3582996347669358,2.525903706356174,inf,-1.1687166958667676,-1.362394423954403,-1.2214029848512098,-0.3769678982975136,-0.870517997030106,1.0589151343982344
44,-inf,-2.4087412980634917,-0.7794837687887338,0.0,0.8846661517621015,2.4797733839388316,inf,0.603382260793599,0.19167821440815652,0.826850121274305,-1.153222635992749,-2.22486676753119,-1.4466663074348989
45,-inf,-2.565885379879688,-0.8629331558606335,0.0,1.5999665986743181,3.3269925616556915,inf,-1.182752818244721,-0.16648144477322413,-0.2689321995750861,2.808128347920225,-0.5737051894867441,0.6694957493879015
46,-inf,-2.131256169412689,-0.8983507427395412,0.0,-0.3191346991606807,3.3332267495908514,inf,-0.4617592983325821,0.3724771518818676,-1.4702404766401562,1.5800435597807392,1.1154795133646553,-0.11455310091024073
47,-inf,-1.690488902355665,-0.6495718636813709,0.0,0.7500206438114156,2.413480967096136,inf,0.2234327551780229,-2.1661241609080433,-0.23061631256124707,-1.8927792869106672,-0.4870474844420196,0.18782487379331186
48,-inf,-2.9236636353801853,-1.349512960150493,0.0,1.815073228968399,1.4194635270008007,inf,-0.42864201296348076,-0.006121898170632099,-1.9452098591522382,-1.1701088830842352,-1.4499173466294135,-0.41019207633412896
49,-inf,-2.5089980639464415,-2.145625393163855,0.0,1.0131234362049346,3.3856649663390863,inf,1.0864103154407847,1.0941305320044623,1.5537911371168995,-0.46338367596797353,0.8022843394698793,1.595587577163977
50,-inf,-2.793084754454767,-0.9503775008279645,0.0,1.4261757028680444,2.5065063906857605,inf,-1.224164233362899,-1.7462316238140825,1.0705946983995023,0.053318100314582506,0.9056913441089334,-0.23957960098687325
51,-inf,-2.556471102983083,-1.2317415089927397,0.0,1.7112169758234477,2.6174235776367394,inf,0.5452190541451483,-2.7077917924336514,-0.14074270596773086,-1.2255620583972655,0.3806843890562051,-0.19939767510823145
52,-inf,-2.2162590857990656,-1.3637385837066296,0.0,1.64486243242867,2.307493923946895,inf,-0.01873917541466099,1.6291142337883384,-1.6574341483495738,-1.6933138703222959,-0.0013985721251311253,-2.304343569870452
53,-inf,-2.431464014260117,-1.887835248540889,0.0,1.1803512107469296,2.6415857367492905,inf,-2.4898066525079994,-0.7749628061058754,-1.2812339144720408,0.2751156089527838,-0.17888101796130035,2.0148068929676475
54,-inf,-2.5456915577502466,-0.9144020663419062,0.0,1.3212300295970714,2.2594064603184436,inf,0.6248382223613679,0.0011189655231737016,-0.5488619612744725,-3.3957950465023345,0.42938580433865126,0.44944853632734744
55,-inf,-1.9159198069341459,-1.0794933893806922,0.0,0.266020857736901,2.9897382391525795,inf,-0.2674829692380518,0.6521212108574257,1.8316869195055638,0.6666557884314088,-1.5820531119675498,-0.3532620280146631
56,-inf,-2.5407215248703316,-0.9568261591888936,0.0,1.3853649816202211,2.7444649717920075,inf,-1.1283650628383974,-0.28863918694846497,1.3822083966826673,1.1521408031337719,-1.0486465503966984,-2.0328868970839484
57,-inf,-2.463520257769276,-0.6739552407071381,0.0,1.6225169808095137,2.0060276394494387,inf,1.5463557199207323,1.6727060708894594,-1.3770132326121631,0.0019377554970448111,0.40198722108060003,2.3059687622905067
58,-inf,-1.9915347542659232,-1.430724397038682,0.0,1.128467866056058,3.1294664506601446,inf,-1.6085792398646923,0.19642485888259606,0.3028877782405762,-4.527689992882232e-06,2.8921035953221432,-0.6248197908756868
59,-inf,-1.524253942525121,-0.547369275634483,0.0,0.346499181843402,3.3991526058937045,inf,-0.5831926006958248,-1.152108266511405,-1.74699865435259,-1.276999103040666,-0.24070137539951414,-0.08804432275634681
60,-inf,-2.8349595887388173,-0.4512274067249532,0.0,1.7112964039857161,2.8142038687434843,inf,1.1917248751519165,-0.21433720555417435,-2.1620572018669733,0.18288504858566046,1.248995668841276,0.8503452690812815
61,-inf,-2.9215819528497713,-1.6147434252169273,0.0,0.805391257238403,2.8223655949094035,inf,-1.7078098870740275,0.08246916151774066,-1.7363182254195966,1.1545905437602422,0.31881218222839314,0.9343865939463674
62,-inf,-3.275807293694381,-1.297793745888875,0.0,1.0884065085461538,3.567798731416637,inf,-0.08914906508868085,1.5263321172231858,-0.1702377145284023,-3.097117449959639,-0.1171636532000919,-0.09542843076263158
63,-inf,-3.042657743419822,-1.5061184712137567,0.0,1.1250010531050767,2.591243865689173,inf,-1.912859138624356,-0.2585942651404282,2.237916804246228,-0.183099107939382,-0.4075306840496054,1.5812294515399525
64,-inf,-2.1978726808375417,-1.2096749675592737,0.0,1.7716335068430196,2.0799201697569862,inf,1.7605659798351367,-0.6458821662707097,-0.046178154988346244,-0.6856450370928012,1.8617286618130064,-2.1209535456248765
65,-inf,-2.597628982690186,-1.4648114324783434,0.0,2.087699486152261,2.8862385811650677,inf,1.1641253595813181,-1.6802520898627995,-0.5550925147072288,0.7647444867835631,0.8357855490650907,-1.1925184418064836
66,-inf,-2.937431120348877,-0.7357816895220346,0.0,0.7096546913263373,2.793105865595912,inf,0.05295164183878764,-0.4239889194201224,-2.8617850092884827,0.46053485927931453,1.2007395701732924,-2.376356312939952
67,-inf,-2.1188112015383687,-0.5388863019278273,0.0,1.2485851553327136,2.655118993277772,inf,1.0453938948604247,-1.1963408769917985,-0.7650513282284489,1.148366646063139,-0.8448472538561891,-0.7871501574454093
68,-inf,-3.305003141606605,-0.7809555404817916,0.0,1.3590668076987746,2.4403675631102284,inf,0.7071317117260774,-1.434532909741465,-1.438151162051242,-1.3874381449758075,0.032746071505407544,-0.6517761385000351
69,-inf,-2.775607851724247,-1.488410442298592,0.0,1.090385078551414,2.774970791784244,inf,-1.850732392818417,-0.5266179215272464,-1.3988655605254416,-0.8926118849144398,-0.3311722402144549,1.0819079992328746
70,-inf,-2.960139771450406,-1.8628797142091322,0.0,1.3107100572746975,2.563840254364185,inf,0.002827530170337235,1.175303183029814,-1.1573673874628638,1.6997970310341484,-0.9647048683028369,-0.3690474421407298
71,-inf,-2.5239769526782383,-0.9352486842256639,0.0,1.5712484657586483,3.0697527349086173,inf,-0.9547107519690132,1.177055226636268,1.172002262341821,1.136216154604615,0.560015604448283,1.3448585926742822
72,-inf,-2.919090899952071,-1.4900654971109528,0.0,1.1961398944941632,2.680029731359658,inf,0.966318711403899,1.0912337538557317,-1.1190973250572653,-0.7072347302222225,-1.1161154794608807,-0.7890555895104965
73,-inf,-1.9028716542610509,-1.3003004509177485,0.0,0.7782552808721328,2.93563888907053,inf,0.02133657323414438,-0.46820665316106286,-3.6838268806681613,0.8091997664707573,-0.017430126465873705,1.5072583680238498
74,-inf,-3.0564191840992585,-1.1722217486608648,0.0,0.5212954343990774,2.8216796906562482,inf,-0.9904685400509663,-1.7150214350909156,0.03773309642002535,0.6365740201308994,1.620202908307193,1.5074780940803059
75,-inf,-3.0401127371415644,-1.6781008071828625,0.0,1.0817131576180987,2.7133005729506494,inf,1.432181024075219,-1.083223693924216,0.16083203466244064,1.2398165696120205,1.0839466777261044,-0.6899613617252138
76,-inf,-2.148580903072885,-1.0379908602569452,0.0,1.1653476703122123,1.4619727865191405,inf,0.5816401415400014,-0.5909195230223752,2.1013943990074146,-1.711717007981618,0.014328928448590465,0.05843231605996162
77,-inf,-3.3447474729576827,-1.4679457039757258,0.0,1.5289036510298146,2.276364957032884,inf,-1.2397508290745423,0.7934872152485173,-1.231795513827413,1.4914441391985036,0.24352230265102384,-0.9998459157210497
78,-inf,-2.4076652514697274,-1.233132887713205,0.0,1.0948704217706091,3.219445708774019,inf,0.2367620911713482,-0.4034805740982478,-3.3699169584233726,-0.9710798074828255,-0.01876056882420581,0.7106567203187697
79,-inf,-2.618012059608318,-1.6506436809172538,0.0,1.2422081272933043,2.567830037496905,inf,0.1888876962703564,-0.8964095105813324,1.7467712589357356,-1.6864189185430698,0.48151261566950626,-0.5415648323881641
80,-inf,-2.579240627749004,-1.8780340517205634,0.0,0.942176450412184,2.4075865834495116,inf,1.7676486577881212,0.008650895775644457,-2.170865921252449,-0.9926195651046094,0.06021496007917658,0.7702902016294438
81,-inf,-2.800848683230928,-1.7013904203636159,0.0,1.129285882254873,2.5121405190071946,inf,-0.33491344399408823,-2.6734562650412146,0.6913615343014898,0.3043126114220391,0.9959561452411686,0.9159081834144043
82,-inf,-2.8255499862012643,-1.5713999896968298,0.0,0.957623020990074,2.1521629316368753,inf,0.07710957335507583,-1.3495398175697206,-1.5241605396500404,-0.978443141111477,1.0707469283136857,0.43917347006456336
83,-inf,-2.0087386504729197,-1.4206178000837388,0.0,1.3195560039937917,2.7737854615091733,inf,-0.009727412993932594,-4.299886417162542,0.3680539572139817,0.08576703666692348,0.23656517596261997,-0.47240662701537717
84,-inf,-3.7502988090524525,-0.44340301305495855,0.0,1.6245800627204203,2.716970248631924,inf,-0.9901472923614735,0.4544806568674147,-1.1263338959532665,-1.7958137712671989,-0.6332243835506459,-0.36829226049760416
85,-inf,-2.400654739644143,-1.4643060653536408,0.0,1.0700201838075685,3.5592989663974715,inf,-0.6255353822959775,-0.3323428422803769,-1.628858277971334,0.9476879233275614,-1.465575574124751,1.173548477230596
86,-inf,-3.2515008801178746,-0.5737246853177768,0.0,0.6365468505381764,2.936808282980673,inf,0.44812722735549787,0.5959270370589,1.255659995231939,-1.6226790143450716,1.0776067260085924,-1.183504266143394
87,-inf,-2.1341462716390747,-0.9104632785821749,0.0,0.5020940032006705,2.7515138371675913,inf,-0.840790905042625,1.2405965407129853,-1.240171139395476,1.2186038597394984,0.45983755510941493,-0.22113851250633967
88,-inf,-2.393344292629374,-0.7164083034489077,0.0,1.8705314310602652,2.911543542325929,inf,0.4594153289198073,0.025457996666633176,-1.6416442085676433,1.086874171579438,1.7866082942664783,-0.03954226836912375
89,-inf,-1.656611465306689,-1.643461091476207,0.0,1.3133563471225138,2.8656887805271554,inf,-0.21159029330769727,1.7507437789849725,-1.4804917494895529,0.002374202747788857,-1.554799975469989,1.4119993849696924
90,-inf,-2.9238762944999084,-2.198191778291605,0.0,0.6506197965066609,2.769090409552952,inf,1.2275209876345121,2.514376043346763,-0.04464241030286495,-6.3330241493678355e-06,-1.21345422569171,0.2574317670980661
91,-inf,-2.2508045410609228,-0.7401800411231134,0.0,1.093028634815893,1.8578748154211753,inf,1.533856679092749,-0.10551678542366688,0.31744500763754335,-1.5641006746102564,-1.4790808532357838,0.8831385660242111
92,-inf,-2.4841736628789275,-1.0171954298219026,0.0,1.3534841357808414,2.3969417761021634,inf,-1.2698615330149263,0.4607338301133732,0.8969222329137739,1.1583374638522899,-1.2141449401056363,-0.11749567401581475
93,-inf,-2.6634565167931936,-0.40033463113469325,0.0,1.1656525580951362,2.4891071901219224,inf,-0.2037248959878693,1.6300468850781735,-1.1407083499868207,1.3707020890074582,0.6548177799396793,-1.7439939103767659
94,-inf,-3.086630852633305,-1.538371333403643,0.0,0.9869526093551564,2.1618423624122864,inf,0.1889788427568004,1.2665031110545408,-2.1990447434941194,0.3848492929926497,-0.9606240097018898,0.6108510076248507
95,-inf,-1.8071221034236142,-1.3263152995196208,0.0,0.5801604473648709,2.691838797013503,inf,0.07664474063454099,-0.012396121762096694,3.264633503852519,-1.043391300428072,0.6029343333227716,-0.1660749395942737
96,-inf,-2.438026236397368,-1.0915215677940362,0.0,1.1300922151820227,2.909000840711527,inf,-0.031035556327724624,1.8322965456369924,0.03344440483823237,-3.0036799978339577,0.09954349536309247,-2.425019021086061
97,-inf,-1.6536042820601493,-0.8301677981080651,0.0,0.924564172685289,2.4473712102257794,inf,-1.5634212879152773,0.4107797938172826,0.09251575802249021,1.448582982572853,-1.4847001776720976,-0.5768298125061846
98,-inf,-2.06175731916134,-1.3626889058685716,0.0,0.05499077042766509,2.3563292145943286,inf,-0.6016397847236981,1.4351872833184667,-1.7341068050115687,-0.7759296852479458,0.4531364416983214,-0.19125546797939436
99,-inf,-2.5323350178811794,-2.2075459157197286,0.0,1.0175549989829018,3.7874579893650955,inf,1.6004020731601474,-1.7058999255433185,-1.1907199037521723,0.10087065454166186,0.40210744300270024,0.19742303089472607
