16,13,2,999
78,87,0,999
68,84,0,999
1,94,5,999
69,93,0,999
84,64,3,999
93,56,1,999
61,32,4,999
90,69,5,999
48,89,5,999
46,78,0,999
22,7,5,999
77,93,0,999
30,87,5,999
96,38,0,999
57,87,2,999
85,62,4,999
18,81,1,999
25,67,0,999
72,5,0,999
59,83,4,999
95,31,0,999
63,84,5,999
27,44,3,999
59,64,3,999
57,76,1,999
54,44,0,999
12,36,0,999
77,98,5,999
15,80,0,999
95,6,0,999
27,54,0,999
56,98,0,999
30,50,1,999
60,19,4,999
21,30,2,999
82,33,0,999
23,59,0,999
18,72,3,999
96,1,1,999
86,68,1,999
40,81,4,999
35,18,4,999
15,11,1,999
14,84,4,999
1,78,5,999
28,18,2,999
39,1,5,999
98,42,5,999
38,69,0,999
46,34,5,999
97,51,0,999
50,49,5,999
3,91,0,999
6,25,2,999
32,9,4,999
93,21,3,999
15,23,1,999
5,17,5,999
12,87,0,999
62,75,0,999
51,62,0,999
53,11,5,999
93,29,0,999
58,92,5,999
84,96,5,999
58,29,0,999
11,64,1,999
69,48,1,999
5,41,0,999
92,79,0,999
65,30,1,999
6,94,4,999
81,39,5,999
93,33,2,999
20,35,5,999
3,23,0,999
63,26,2,999
65,75,3,999
84,78,1,999
59,78,5,999
65,3,5,999
93,3,5,999
75,57,5,999
61,64,5,999
27,89,3,999
44,64,0,999
96,7,1,999
4,91,4,999
71,94,5,999
40,94,0,999
59,39,5,999
85,54,3,999
45,75,5,999
60,92,1,999
54,71,3,999
75,29,4,999
44,67,0,999
61,41,4,999
84,51,5,999
58,97,1,999
54,6,3,999
30,8,1,999
22,97,2,999
78,6,4,999
99,34,4,999
32,5,1,999
50,41,4,999
12,2,0,999
83,52,3,999
79,74,0,999
84,13,0,999
38,55,1,999
57,17,5,999
97,46,0,999
64,17,0,999
3,90,1,999
3,16,5,999
25,42,3,999
81,45,5,999
8,85,5,999
3,97,5,999
47,11,1,999
79,63,5,999
41,89,4,999
60,66,1,999
99,66,2,999
12,12,1,999
99,8,3,999
13,11,0,999
23,70,0,999
43,82,2,999
20,53,0,999
7,9,1,999
87,31,4,999
97,82,3,999
61,95,1,999
93,57,3,999
85,47,2,999
94,71,1,999
94,41,1,999
18,99,2,999
35,42,4,999
89,22,0,999
15,15,5,999
86,40,1,999
12,47,0,999
61,96,4,999
59,6,1,999
5,20,2,999
47,56,3,999
66,55,3,999
26,53,0,999
61,77,0,999
67,48,1,999
49,17,2,999
84,52,1,999
13,7,1,999
66,50,0,999
2,43,1,999
97,60,3,999
23,21,3,999
24,43,3,999
57,89,1,999
61,91,0,999
46,7,3,999
54,94,0,999
78,51,4,999
71,41,5,999
16,19,5,999
89,59,0,999
43,65,0,999
6,64,0,999
47,77,0,999
65,79,5,999
49,29,4,999
14,88,0,999
72,81,1,999
93,10,5,999
7,38,5,999
75,93,2,999
73,28,4,999
1,39,4,999
52,30,4,999
70,71,0,999
71,31,0,999
27,7,1,999
81,90,5,999
36,89,5,999
36,47,4,999
74,97,5,999
20,77,1,999
14,90,0,999
90,22,0,999
75,27,0,999
15,18,0,999
36,41,2,999
61,25,2,999
78,10,5,999
31,84,0,999
57,40,1,999
55,6,0,999
94,98,5,999
10,14,5,999
23,95,2,999
72,0,2,999
20,5,0,999
29,31,1,999
94,29,4,999
49,11,4,999
36,9,3,999
82,38,5,999
71,2,3,999
77,92,1,999
89,94,0,999
19,28,0,999
14,98,3,999
7,44,5,999
12,25,0,999
1,80,5,999
56,79,0,999
95,21,0,999
24,25,2,999
98,5,2,999
98,96,5,999
92,4,1,999
76,9,0,999
18,70,1,999
47,60,5,999
96,94,0,999
95,95,5,999
68,38,5,999
40,87,0,999
97,1,0,999
21,70,0,999
34,62,1,999
23,87,2,999
97,65,0,999
64,25,1,999
1,16,4,999
21,81,4,999
64,89,0,999
80,39,4,999
61,68,5,999
51,74,4,999
9,96,5,999
83,9,0,999
77,78,0,999
68,36,1,999
44,98,0,999
56,29,1,999
41,68,4,999
8,68,4,999
78,67,5,999
48,66,5,999
53,76,5,999
32,3,0,999
18,36,0,999
17,77,5,999
1,23,4,999
37,73,5,999
62,67,0,999
82,94,0,999
6,65,3,999
19,65,5,999
92,32,5,999
28,50,5,999
82,4,2,999
58,20,4,999
66,28,1,999
30,66,0,999
85,58,5,999
85,88,0,999
49,99,2,999
31,79,4,999
7,97,3,999
7,90,2,999
95,55,0,999
93,37,1,999
55,77,5,999
94,25,2,999
79,88,5,999
71,78,1,999
22,54,4,999
27,92,1,999
17,8,4,999
79,0,2,999
23,80,5,999
34,86,2,999
63,82,4,999
85,97,3,999
71,52,0,999
76,55,0,999
56,7,1,999
48,10,5,999
55,55,1,999
78,97,5,999
36,24,0,999
56,15,0,999
27,42,5,999
44,36,0,999
59,8,3,999
57,60,5,999
64,54,0,999
92,50,5,999
73,33,0,999
52,93,0,999
19,43,0,999
59,70,0,999
27,14,5,999
96,16,0,999
18,3,0,999
4,98,5,999
7,52,5,999
94,86,5,999
8,52,0,999
30,88,5,999
59,67,4,999
90,29,4,999
34,47,0,999
20,80,1,999
42,79,0,999
74,20,3,999
31,99,1,999
91,81,1,999
47,51,5,999
79,19,0,999
70,93,0,999
37,34,3,999
49,76,4,999
68,44,3,999
71,39,1,999
45,26,1,999
0,25,2,999
22,71,5,999
44,34,0,999
98,95,0,999
31,15,0,999
34,54,0,999
67,62,1,999
25,48,0,999
41,18,0,999
98,82,5,999
28,41,0,999
19,29,0,999
79,5,5,999
26,55,0,999
14,6,0,999
3,54,0,999
62,38,2,999
69,27,5,999
75,82,5,999
70,36,5,999
1,25,5,999
78,50,0,999
87,25,1,999
59,55,0,999
79,72,5,999
57,24,5,999
26,24,5,999
41,54,0,999
2,11,0,999
89,19,5,999
95,69,0,999
55,73,0,999
91,75,0,999
83,60,5,999
26,76,5,999
89,81,4,999
74,19,3,999
74,9,5,999
50,76,5,999
76,84,1,999
18,63,4,999
88,48,4,999
55,72,4,999
76,77,5,999
41,77,0,999
82,35,5,999
25,24,3,999
89,58,5,999
36,35,5,999
10,98,5,999
71,10,3,999
47,8,2,999
39,94,4,999
93,69,5,999
85,21,5,999
83,65,0,999
7,94,1,999
61,43,5,999
97,19,5,999
94,84,3,999
68,12,4,999
40,30,5,999
86,47,0,999
63,43,4,999
80,96,4,999
38,39,3,999
55,30,1,999
68,6,1,999
0,20,2,999
20,8,0,999
45,7,2,999
1,91,5,999
86,64,0,999
94,69,5,999
80,44,4,999
50,94,4,999
0,19,2,999
6,1,5,999
72,46,0,999
43,47,3,999
41,33,1,999
9,34,3,999
74,73,4,999
7,32,1,999
70,23,4,999
1,41,0,999
49,0,5,999
20,99,3,999
39,10,4,999
37,47,0,999
86,87,5,999
71,72,2,999
90,33,5,999
9,36,5,999
56,8,2,999
6,12,2,999
78,28,2,999
40,62,1,999
98,70,0,999
65,96,0,999
57,46,2,999
90,46,0,999
1,17,5,999
33,48,1,999
41,36,4,999
73,66,5,999
18,56,1,999
57,30,5,999
57,70,5,999
81,92,5,999
77,38,5,999
9,74,5,999
73,81,5,999
99,10,2,999
61,50,4,999
85,22,0,999
54,73,5,999
69,90,5,999
77,33,2,999
9,87,0,999
83,71,5,999
35,82,1,999
87,74,4,999
16,53,0,999
83,54,2,999
48,7,5,999
63,78,5,999
55,24,4,999
2,46,1,999
54,19,0,999
82,53,5,999
59,72,4,999
17,33,4,999
92,48,0,999
25,17,0,999
10,64,5,999
59,90,5,999
84,31,5,999
73,18,5,999
34,52,3,999
7,89,5,999
64,71,0,999
69,45,2,999
36,63,5,999
10,0,4,999
58,69,4,999
26,57,5,999
31,80,1,999
88,85,5,999
34,17,3,999
28,48,0,999
66,58,5,999
74,63,5,999
27,86,5,999
92,97,0,999
16,39,0,999
4,44,5,999
83,70,1,999
31,88,5,999
67,74,4,999
61,0,4,999
58,79,4,999
52,57,1,999
30,91,5,999
65,60,3,999
45,8,4,999
56,56,2,999
24,77,0,999
31,85,0,999
48,29,1,999
59,73,4,999
7,39,2,999
67,28,5,999
57,19,5,999
76,4,3,999
88,79,4,999
69,1,0,999
34,16,1,999
43,30,1,999
25,1,0,999
11,58,5,999
88,2,5,999
51,78,5,999
10,85,4,999
21,19,4,999
23,60,1,999
7,5,1,999
50,45,5,999
90,48,4,999
49,81,2,999
16,40,3,999
76,30,5,999
69,50,4,999
99,92,2,999
24,58,5,999
46,37,0,999
10,42,5,999
12,44,1,999
68,48,1,999
39,29,2,999
82,34,5,999
92,22,2,999
58,65,5,999
17,7,0,999
8,98,3,999
24,79,5,999
43,27,5,999
95,29,0,999
39,91,5,999
17,79,1,999
57,35,0,999
81,58,4,999
44,33,0,999
50,17,0,999
74,57,3,999
5,89,5,999
80,84,1,999
53,24,5,999
12,14,0,999
40,7,5,999
58,41,5,999
0,71,5,999
66,20,4,999
1,46,1,999
99,64,2,999
70,21,5,999
31,75,3,999
86,57,4,999
8,74,2,999
60,96,4,999
29,52,1,999
94,12,5,999
66,3,5,999
44,8,0,999
91,97,1,999
31,93,0,999
89,15,0,999
24,11,0,999
16,42,5,999
92,25,3,999
54,62,0,999
32,86,3,999
51,96,3,999
90,82,2,999
29,56,4,999
59,54,0,999
9,29,0,999
21,35,1,999
23,32,2,999
23,76,5,999
86,61,5,999
65,85,5,999
27,37,2,999
54,89,0,999
50,28,0,999
29,1,5,999
91,99,1,999
16,64,5,999
0,18,2,999
71,50,3,999
74,36,4,999
15,47,1,999
36,71,3,999
33,94,2,999
9,58,5,999
43,49,5,999
80,1,2,999
90,4,0,999
78,78,2,999
85,26,4,999
3,64,5,999
32,6,3,999
62,45,2,999
19,4,4,999
79,34,0,999
64,3,1,999
96,60,2,999
92,95,0,999
51,77,0,999
38,15,4,999
95,66,1,999
75,58,5,999
33,26,1,999
69,41,1,999
1,64,0,999
46,56,0,999
76,24,0,999
70,32,4,999
58,9,5,999
74,42,1,999
15,44,5,999
71,40,5,999
65,27,0,999
41,98,5,999
67,1,3,999
83,10,0,999
23,84,5,999
45,57,0,999
1,87,3,999
66,40,4,999
79,40,2,999
37,88,4,999
32,16,1,999
51,24,0,999
82,97,5,999
54,92,3,999
88,47,0,999
48,21,5,999
54,93,4,999
26,31,0,999
28,12,5,999
71,1,4,999
9,90,5,999
43,77,0,999
19,13,5,999
69,16,0,999
73,21,5,999
35,39,0,999
17,31,0,999
58,31,0,999
24,4,3,999
33,61,3,999
63,20,2,999
80,56,4,999
83,97,5,999
5,18,5,999
44,19,4,999
64,69,1,999
37,75,2,999
91,23,5,999
80,18,5,999
78,98,5,999
15,86,0,999
2,37,2,999
21,73,2,999
8,26,3,999
97,96,0,999
68,18,3,999
29,67,3,999
44,31,2,999
87,59,1,999
8,55,0,999
97,76,4,999
98,37,4,999
57,86,5,999
83,39,5,999
37,76,1,999
14,34,4,999
82,44,5,999
67,32,1,999
19,3,0,999
10,92,4,999
65,45,5,999
37,19,4,999
10,32,4,999
58,33,0,999
7,6,0,999
91,50,2,999
34,96,0,999
18,51,4,999
47,96,4,999
21,68,1,999
90,40,0,999
99,41,4,999
23,72,3,999
84,97,1,999
99,12,4,999
75,69,2,999
93,73,0,999
71,80,5,999
9,19,3,999
61,44,4,999
78,99,0,999
9,48,4,999
99,24,1,999
51,13,5,999
5,33,1,999
32,87,5,999
48,35,4,999
8,64,1,999
20,25,5,999
55,44,0,999
74,98,5,999
82,76,3,999
59,60,4,999
60,97,5,999
28,83,4,999
62,70,0,999
48,16,0,999
20,90,0,999
17,28,2,999
38,47,3,999
91,13,4,999
61,82,5,999
6,10,0,999
47,19,1,999
95,24,0,999
86,85,1,999
67,16,4,999
85,24,5,999
4,31,5,999
78,43,2,999
60,32,2,999
60,40,4,999
13,28,3,999
80,94,0,999
82,74,5,999
80,47,0,999
7,77,0,999
70,72,0,999
19,85,4,999
21,39,4,999
21,45,0,999
54,50,0,999
43,20,3,999
42,49,0,999
8,86,0,999
67,54,0,999
20,40,2,999
74,44,5,999
44,94,1,999
67,29,5,999
17,89,3,999
2,74,1,999
13,78,5,999
62,80,3,999
67,98,5,999
21,26,5,999
40,64,4,999
75,63,2,999
41,50,0,999
35,19,5,999
83,2,5,999
42,6,0,999
41,35,0,999
31,33,1,999
14,71,0,999
68,77,0,999
26,62,5,999
92,47,4,999
53,34,5,999
40,19,1,999
59,97,4,999
32,50,0,999
83,6,0,999
87,62,5,999
97,16,3,999
95,30,5,999
33,85,5,999
13,71,1,999
87,80,4,999
29,82,2,999
65,33,0,999
26,85,2,999
38,20,0,999
73,17,5,999
29,39,5,999
20,43,0,999
49,52,0,999
17,57,3,999
46,83,1,999
61,11,4,999
73,83,5,999
79,36,0,999
57,14,5,999
37,42,1,999
25,77,3,999
99,30,2,999
42,91,5,999
56,11,1,999
79,62,0,999
42,54,5,999
91,93,3,999
11,68,0,999
61,39,4,999
82,58,5,999
8,0,2,999
64,59,5,999
38,99,5,999
38,32,5,999
43,40,4,999
14,23,0,999
35,10,5,999
52,34,0,999
36,80,5,999
49,84,4,999
26,4,2,999
18,27,0,999
73,75,5,999
56,35,3,999
40,89,3,999
0,35,5,999
74,22,5,999
1,32,4,999
94,16,3,999
70,25,4,999
2,85,0,999
96,54,0,999
0,86,0,999
85,92,1,999
89,77,4,999
61,48,2,999
34,65,0,999
56,76,3,999
54,15,2,999
84,68,5,999
89,20,5,999
73,76,1,999
73,53,4,999
44,55,1,999
24,67,5,999
13,47,2,999
79,13,5,999
35,54,0,999
59,11,3,999
65,65,0,999
71,88,1,999
84,42,1,999
75,44,5,999
56,21,2,999
11,49,1,999
89,87,0,999
77,43,5,999
52,11,3,999
67,80,0,999
79,69,0,999
17,98,4,999
26,44,4,999
74,62,3,999
32,49,0,999
14,89,4,999
85,38,5,999
55,92,3,999
78,30,4,999
43,95,2,999
83,41,1,999
98,84,5,999
83,20,0,999
26,39,3,999
12,18,0,999
94,37,3,999
97,57,0,999
3,62,2,999
58,11,2,999
96,17,0,999
47,9,0,999
35,16,0,999
42,97,0,999
35,69,4,999
53,64,5,999
18,4,0,999
15,60,5,999
4,15,1,999
31,50,1,999
35,97,0,999
82,31,4,999
41,38,5,999
48,98,3,999
52,88,2,999
88,55,3,999
29,14,1,999
83,94,3,999
31,97,0,999
54,85,5,999
48,99,0,999
98,63,2,999
38,22,4,999
75,95,4,999
12,90,5,999
15,97,3,999
46,9,5,999
22,70,2,999
75,87,4,999
86,18,0,999
10,31,5,999
59,94,0,999
67,35,5,999
15,59,5,999
47,65,0,999
26,28,5,999
81,61,5,999
28,68,2,999
51,67,3,999
65,31,1,999
45,44,5,999
78,47,0,999
39,9,1,999
64,95,2,999
16,76,1,999
21,40,0,999
31,16,3,999
85,90,2,999
82,75,1,999
42,36,0,999
16,87,4,999
73,26,5,999
27,76,0,999
82,55,1,999
4,3,5,999
38,71,0,999
57,55,5,999
88,33,0,999
93,75,5,999
10,25,4,999
99,16,4,999
55,26,2,999
21,27,0,999
58,71,0,999
54,28,0,999
83,11,0,999
27,74,3,999
29,80,1,999
13,62,0,999
90,93,4,999
34,81,0,999
29,35,5,999
41,2,5,999
48,25,1,999
89,8,0,999
40,2,4,999
90,6,5,999
42,28,5,999
84,37,2,999
77,6,2,999
64,11,0,999
83,57,0,999
6,57,2,999
40,12,5,999
68,82,0,999
43,64,4,999
72,41,0,999
65,67,3,999
11,27,0,999
27,64,5,999
76,78,4,999
83,86,0,999
14,20,0,999
15,33,1,999
72,88,4,999
25,20,2,999
84,46,0,999
1,89,5,999
38,28,4,999
97,64,5,999
52,63,1,999
73,95,0,999
86,79,3,999
73,25,3,999
5,76,4,999
23,51,5,999
41,48,4,999
53,74,5,999
73,58,5,999
34,20,2,999
57,25,4,999
78,52,2,999
13,1,1,999
94,83,5,999
42,93,0,999
48,73,2,999
28,52,2,999
27,85,3,999
67,78,3,999
1,42,2,999
21,48,5,999
37,20,5,999
10,70,4,999
66,13,0,999
68,55,1,999
58,37,0,999
16,92,3,999
97,84,3,999
50,30,1,999
0,64,3,999
54,24,0,999
36,85,4,999
39,72,4,999
21,90,4,999
76,80,3,999
51,45,5,999
45,39,2,999
5,15,0,999
76,66,2,999
18,87,4,999
59,36,4,999
59,33,0,999
86,38,0,999
97,39,0,999
95,35,2,999
87,9,5,999
27,91,1,999
68,51,5,999
70,83,5,999
2,68,0,999
63,11,5,999
52,77,0,999
50,97,1,999
60,51,4,999
2,6,2,999
62,21,0,999
6,92,5,999
64,51,5,999
68,0,0,999
75,25,4,999
36,16,0,999
10,61,3,999
36,32,3,999
71,55,1,999
48,70,0,999
71,76,5,999
43,94,0,999
86,16,0,999
92,36,4,999
88,53,0,999
23,24,4,999
54,59,2,999
58,6,1,999
85,66,4,999
80,29,4,999
83,50,4,999
93,99,0,999
57,18,5,999
9,55,4,999
34,37,2,999
0,2,5,999
74,74,5,999
94,81,4,999
16,63,0,999
6,22,5,999
60,28,4,999
99,72,4,999
94,27,0,999
81,20,2,999
68,40,1,999
56,44,1,999
85,13,0,999
19,60,5,999
25,32,0,999
53,68,5,999
95,91,5,999
82,42,1,999
45,64,5,999
81,13,5,999
66,48,4,999
86,78,0,999
72,25,2,999
92,46,0,999
36,27,5,999
23,56,1,999
15,51,5,999
64,80,0,999
20,55,3,999
68,15,1,999
13,42,1,999
45,62,5,999
72,56,4,999
14,57,0,999
66,71,0,999
7,64,1,999
66,96,2,999
34,69,1,999
73,43,5,999
14,8,2,999
49,27,0,999
43,22,2,999
71,26,3,999
7,66,3,999
90,54,2,999
96,88,5,999
16,51,0,999
24,49,5,999
85,17,5,999
36,83,1,999
16,31,2,999
12,3,1,999
26,34,5,999
23,85,5,999
75,99,5,999
18,92,4,999
5,74,5,999
93,59,1,999
84,34,1,999
48,48,1,999
99,38,5,999
59,57,0,999
36,76,5,999
12,13,1,999
71,28,4,999
99,71,4,999
82,52,1,999
21,77,0,999
69,75,3,999
16,80,5,999
76,25,2,999
21,20,5,999
22,84,0,999
88,63,2,999
87,97,0,999
14,41,2,999
12,7,2,999
47,55,0,999
33,98,5,999
6,97,0,999
19,11,4,999
26,79,3,999
82,79,5,999
55,74,1,999
78,31,5,999
33,28,3,999
91,30,5,999
6,82,0,999
44,38,4,999
1,9,0,999
19,58,5,999
91,29,5,999
2,26,3,999
2,15,2,999
15,46,0,999
5,52,5,999
44,17,3,999
56,83,0,999
34,92,0,999
66,29,0,999
62,78,0,999
66,73,1,999
25,36,5,999
84,10,3,999
22,31,5,999
10,73,0,999
29,22,5,999
98,35,0,999
83,24,0,999
87,84,5,999
95,73,3,999
40,34,3,999
1,40,2,999
78,59,0,999
20,96,0,999
73,37,0,999
71,18,0,999
24,81,4,999
82,26,5,999
59,17,0,999
69,44,2,999
43,81,5,999
68,54,0,999
70,7,3,999
92,71,0,999
85,51,0,999
64,27,0,999
73,35,5,999
76,79,5,999
44,5,2,999
21,98,5,999
34,84,0,999
86,3,0,999
19,36,3,999
88,56,0,999
12,98,0,999
22,61,4,999
61,31,5,999
3,21,3,999
41,12,0,999
63,12,5,999
73,10,5,999
15,38,1,999
80,34,2,999
4,37,0,999
2,60,3,999
59,25,0,999
74,37,0,999
83,14,0,999
15,49,5,999
69,52,2,999
65,21,3,999
2,30,1,999
96,24,1,999
62,36,4,999
33,87,0,999
87,52,1,999
51,88,4,999
97,71,0,999
72,80,2,999
85,10,5,999
98,34,5,999
35,65,0,999
89,86,5,999
38,51,0,999
93,13,0,999
73,46,5,999
73,2,5,999
28,72,5,999
49,49,2,999
15,13,5,999
26,89,2,999
87,12,1,999
90,17,5,999
2,98,4,999
7,23,5,999
99,25,4,999
65,92,3,999
12,95,1,999
63,60,5,999
30,42,1,999
12,64,0,999
25,38,5,999
46,2,5,999
64,97,3,999
47,2,1,999
58,12,0,999
8,25,4,999
64,42,0,999
43,71,5,999
11,98,4,999
86,92,3,999
31,47,0,999
58,44,3,999
14,25,3,999
96,84,3,999
54,98,0,999
27,29,3,999
61,20,4,999
48,12,5,999
29,93,5,999
81,1,3,999
10,38,5,999
39,2,0,999
54,2,0,999
91,70,5,999
99,47,0,999
82,82,3,999
62,65,4,999
34,71,1,999
52,32,0,999
78,40,3,999
30,30,5,999
18,39,3,999
0,66,5,999
96,21,0,999
16,28,5,999
1,56,5,999
61,62,5,999
79,55,0,999
76,96,3,999
20,30,0,999
15,20,5,999
35,52,0,999
46,21,5,999
61,67,5,999
95,52,0,999
56,81,3,999
74,66,5,999
99,59,3,999
7,14,3,999
33,58,5,999
87,68,5,999
74,70,3,999
25,70,0,999
88,70,4,999
92,11,4,999
62,44,0,999
42,34,1,999
43,50,3,999
76,0,3,999
91,42,0,999
55,42,1,999
80,55,5,999
26,63,2,999
76,18,0,999
60,86,5,999
21,97,4,999
94,49,0,999
15,35,4,999
56,31,0,999
72,93,1,999
74,90,4,999
72,29,2,999
64,24,0,999
87,32,4,999
68,25,1,999
88,21,4,999
85,74,5,999
46,96,1,999
58,94,4,999
18,55,0,999
84,4,1,999
62,26,5,999
74,13,5,999
30,58,4,999
97,29,2,999
95,26,1,999
63,33,4,999
92,94,5,999
98,36,5,999
18,83,0,999
43,98,5,999
96,29,0,999
68,86,1,999
20,54,3,999
63,76,5,999
65,37,0,999
14,40,2,999
99,45,5,999
75,4,0,999
14,30,0,999
2,62,4,999
24,31,0,999
49,87,5,999
56,34,2,999
54,5,5,999
39,8,0,999
67,75,5,999
44,62,0,999
35,24,4,999
21,1,0,999
65,83,2,999
31,1,5,999
40,32,0,999
0,33,0,999
21,41,2,999
82,67,5,999
13,88,1,999
27,38,5,999
40,58,5,999
27,79,2,999
35,85,4,999
25,84,4,999
51,63,5,999
76,15,1,999
93,88,0,999
62,0,1,999
56,22,1,999
44,77,3,999
31,35,5,999
29,40,5,999
6,89,1,999
83,36,0,999
52,58,5,999
98,40,1,999
93,14,4,999
91,33,1,999
33,40,5,999
0,36,4,999
44,95,0,999
82,46,5,999
60,22,1,999
10,28,5,999
80,45,3,999
51,75,0,999
34,94,0,999
28,73,4,999
31,46,0,999
23,77,0,999
73,73,4,999
97,81,5,999
89,78,0,999
62,24,3,999
24,90,5,999
26,99,4,999
80,89,2,999
65,39,5,999
29,92,4,999
94,19,5,999
54,42,0,999
9,10,4,999
3,43,5,999
32,41,4,999
96,86,3,999
22,62,5,999
65,63,3,999
97,94,2,999
28,26,3,999
95,23,0,999
57,75,5,999
5,13,0,999
20,89,4,999
10,78,4,999
45,13,1,999
24,51,5,999
2,55,4,999
29,41,3,999
5,37,1,999
58,7,0,999
51,93,2,999
69,94,0,999
28,10,0,999
58,56,0,999
27,88,0,999
94,58,5,999
29,70,4,999
23,61,5,999
71,89,4,999
36,5,5,999
85,23,5,999
74,61,5,999
45,10,4,999
27,15,5,999
10,81,5,999
91,69,3,999
40,35,4,999
18,54,0,999
60,48,5,999
6,87,5,999
49,39,2,999
6,90,5,999
80,72,3,999
24,93,3,999
41,82,5,999
54,22,2,999
39,7,0,999
52,27,0,999
22,35,5,999
92,38,5,999
8,71,4,999
32,82,3,999
96,52,0,999
17,24,5,999
88,43,5,999
17,40,4,999
62,76,5,999
17,92,5,999
86,11,1,999
59,95,0,999
34,50,0,999
45,85,3,999
67,96,0,999
32,63,2,999
28,43,0,999
97,90,0,999
13,22,4,999
42,50,4,999
16,61,0,999
87,88,0,999
73,16,5,999
5,16,3,999
64,41,5,999
60,99,1,999
57,59,4,999
10,24,5,999
1,98,2,999
98,11,5,999
63,41,2,999
89,1,2,999
84,0,1,999
45,84,4,999
19,1,3,999
98,55,5,999
32,95,0,999
76,45,5,999
7,29,4,999
73,61,4,999
77,15,5,999
34,21,5,999
24,40,5,999
92,19,5,999
6,84,1,999
35,70,2,999
86,72,4,999
90,61,2,999
44,32,0,999
93,72,0,999
53,1,0,999
67,87,0,999
29,38,4,999
93,4,0,999
65,29,3,999
80,93,3,999
84,90,5,999
36,33,0,999
42,98,0,999
4,86,4,999
94,46,3,999
18,66,0,999
3,33,1,999
43,75,5,999
14,12,1,999
74,24,1,999
64,65,2,999
76,61,5,999
64,85,3,999
56,70,2,999
20,51,0,999
65,93,2,999
33,70,2,999
78,84,2,999
32,18,0,999
14,70,3,999
93,9,5,999
91,18,3,999
38,40,4,999
7,65,0,999
18,22,4,999
69,74,5,999
6,27,2,999
68,31,4,999
94,82,4,999
45,67,1,999
62,33,1,999
40,14,3,999
33,13,1,999
44,71,4,999
38,19,4,999
31,78,1,999
44,46,0,999
47,18,2,999
85,16,4,999
12,72,2,999
57,1,3,999
7,24,1,999
96,49,0,999
31,94,3,999
20,95,3,999
63,77,5,999
32,30,5,999
23,66,5,999
84,95,0,999
14,93,0,999
3,46,5,999
83,61,4,999
70,34,5,999
25,79,0,999
70,37,1,999
6,77,5,999
36,30,4,999
79,51,5,999
42,30,0,999
96,89,0,999
91,76,3,999
84,5,5,999
4,23,4,999
3,72,1,999
31,36,0,999
92,45,1,999
76,41,0,999
55,22,2,999
22,6,1,999
91,58,5,999
24,8,5,999
86,46,0,999
84,60,4,999
23,40,5,999
94,91,3,999
12,79,4,999
