Item,Trait_0,Trait_1,Trait_2,Trait_3,Trait_4,Bias
19,1.0015044494825973,-0.004744850089090338,-0.7486028761001734,1.6438204044268705,-1.6013274199012686,1.5182411160694638
20,0.3629398238736282,1.076890019852952,-1.2543750091464458,-1.2177984541330764,1.0879966929938971,0.35045822551094946
21,0.028027455387269126,-0.2511569302363723,-1.5892382272274497,1.6690513082866254,-1.4625260788622834,0.3003620046334007
22,0.026075017526622644,-1.7932278860111164,1.7615151533914801,-0.1478939276604866,1.2712880154102943,-0.591560316231412
23,1.649158768351521,0.45378126556037,-1.595028324355734,-0.15113326402901245,-1.1508983777033626,-1.1148384253057355
24,-0.14533109842036454,2.1297126000737134,-1.025458729417721,1.573665613811541,0.12583195827666016,0.8601696803677847
25,1.2386919426700733,-0.9201212575916202,0.4451314603765933,1.2439030204027555,-1.152152318958957,-0.24893179784764002
26,1.0255929830008388,1.0363458705284048,-1.2711158958939897,-1.3533483119084233,-0.31359693866834343,1.677249308671556
27,-2.069942405089603,-1.611579324903942,0.6655761307866604,-0.010469873702477477,-0.6424322655173176,-1.5761269264761926
28,1.8768874665092026,0.4391701049419954,0.0028673521484759287,2.027048628787913,-0.654026447612413,0.24810716151241566
29,1.8918747754262488,-0.08303838394578089,0.31380474856966106,1.5528929190203185,-1.1583891730379903,-0.7837185078114428
30,0.4939855856204245,0.9496101669066095,0.4933711487441055,-1.7358601771751552,1.3271729215537045,0.023664941285117834
31,-0.4836937436655267,-0.06426993935446267,-2.810418396764955,-6.572965370622431e-10,-1.6416179195577596,-1.0540816402253197
32,-0.01389011162235735,1.097958697031408,1.466887235201807,1.5667904534306736,0.8544735027137541,1.07910238779037
33,0.2152312287673641,1.8510918663289202,1.3725661348591822,1.2194545761947568,-0.3416561938497772,-2.1189216329849745
34,-0.772567085512565,-0.32825329913191453,-0.8336787814379819,1.6361663038548429,1.429334530062695,1.5230562738888058
35,-0.04527996050113457,-3.2074793423832744,-0.01041154507990443,-0.598790305079311,-1.138038846956376,-0.27815997603836706
36,-1.540817696241177,1.4065020749467214,-1.8493713752116834,-0.19398078444434363,-0.0093280691560745,0.2372524952246109
37,1.5733717366094129,1.556312987839925,0.4057340876579115,-1.4620829007492868,-0.0024982871434632314,-0.7925062644130084
38,-0.31513107055091255,-0.014929550205484627,-1.6434736405024644,1.4122097690232918,-1.614255969717847,2.7213645802973443
39,-0.015434851607118227,-2.426454024900512,-0.8497066087956938,0.06080767004043874,1.647596844656238,-0.4975942029169465
40,-0.9444348122524036,-1.5272598387315028,0.007372721154039744,1.0245101908363632,1.4964224370256907,0.16987771959413797
41,0.34284509187956436,0.08072179715926485,-0.07720779427698896,1.295911902588661,3.203313414095521,-0.58587130156697
42,-0.003872822917058702,1.6794493093211877,-1.4758416662562999,1.5863195160344294,-0.2545166854710248,-0.4767694569470394
43,-1.2460567475741366,-0.44849697439205305,-0.47318944609022895,1.4788810789668452,1.3533757529767358,-0.9395191206824499
44,0.6255714326529037,-1.9768347898955718,0.006899660560884296,1.4717373585586235,0.9189567583320162,0.5609556738064625
45,0.9189529260341294,-1.06584305105277,1.1826252553001573,-0.16348608301411977,1.6690926845988232,0.7753328998029999
46,0.015339291453215548,-1.303156886990227,-1.3413953170973667,1.3700806838727895,0.9700278205864012,-1.7250517037138653
47,-1.1774257988827932,-1.1083384108833747,1.3430103780341405,1.327548345743606,-0.04367706645608578,-1.526539931645307
48,1.6171905843990333,1.069873265971976,-1.1129744020871306,0.3405436256820453,0.8594181218598145,-0.8667048619144572
49,0.04745414977549986,-2.7898186951108217,-0.47380230521105265,0.06265770375771157,1.6262671461449139,0.04884999164403874
50,-0.9999922719733284,-0.9403463188705298,0.9208184035020682,1.0691732065358948,-1.0696697991181783,-0.7981064392473143
51,-0.5896676797131521,0.08235509501160843,-0.009578774229187147,-1.985736635419439,2.3326618156266132,0.6466330611009581
52,0.5422567988031605,-0.7329649994495702,-0.8137809916073477,1.259405885786379,-1.6515913243535418,-2.5091670766467087
53,0.2001627093114403,-1.0578262132775742,-0.4102466468359244,-3.0859826540880797,0.24578177648698132,-0.8168735243413047
54,-0.9528507187104633,0.011632974546303314,2.3322324749758687,0.16474446870314846,-1.5385393630642166,-0.5930762314916979
55,1.4988084190473567,1.6880541384743553,-1.3898576427717857,0.04106166230127366,-0.3822181374052285,-0.793222281121171
56,0.5746738670490987,1.2468298557749815,1.274132947059046,-0.8772098423272583,-1.0271534877896156,1.207786169667466
57,2.090741388488199,0.8214264911625345,0.03716135928921712,-0.2223376878092025,1.8283330732508465,-0.544110739713569
58,0.852662204261828,-0.03314486459212967,-2.742498788485718,-0.5082706016809644,0.86342354097936,2.776568133024739
59,0.9635631737637078,-0.05909334548437378,1.4052117638246235,0.1199432773184671,2.452188439608828,-0.35218814218157635
60,1.504218091564839,-0.8379416925812286,0.48838492400050304,-0.49653843039147266,-1.6729168614619567,1.9048619778355487
61,-1.0504644610672056,-0.6806602581860914,-0.42441819859628027,-2.2714339169659543,0.5730231651844683,0.9817627530422752
62,-1.1512782980281242,1.7717125593769598,0.0026868880777676262,1.4348163917860264,-0.6395058627311221,0.10645106511657156
63,-0.8333216836779342,-2.0300589445379753,0.09673557995970415,-1.4212452244941074,0.6186385673302783,0.6726134057712437
64,-1.1845153389583498,0.95439587610632,-1.1119394201647483,1.270738044581781,0.47841132018880084,0.6216776272342572
65,0.1058407709351303,1.615912684521879,1.6213699032771962,0.046041026339182195,1.610835614926613,-0.021508644518547747
66,-1.3619293349317418,-1.4624883172595493,-0.5673452335301592,-0.7966798620368716,-0.8115572522416776,-0.8762184540431693
67,-0.37708054468631597,-1.0242256374367487,-1.564266112131406,0.10539339022941743,1.929034315516112,-2.162572294460506
68,-3.8193971931842534,-0.13109957500881858,-0.007377306636074536,-0.15437705585847428,0.8877488693123794,-0.19649789724012373
69,0.5472103043297156,2.007634798333047,-1.2742906772683062,-0.05367295741143953,1.1171912626574918,-0.13656669601613627
70,2.177534458708876,0.2994065184313576,0.9174513985113613,1.4573424427118395,0.14826518163656566,0.5686508836951909
71,0.5436694342083414,-2.2757012340268714,-0.005226992251133227,-0.856391406268474,-1.3190109332451798,-1.4739673695490385
72,0.2831548612835733,-1.2518503607847817,1.088677498551582,-1.1116233037990404,-1.264693975581023,0.6174559952073309
73,1.8377845164929976,-1.3052528687648315,-0.2541339233627972,-1.2807824594375523,0.32204623194182114,-0.5711090278191338
74,-0.8546019572786817,-1.3834538616928054,-1.3576525249059304,1.0614531501953692,-0.3428385059272137,0.40837988394831537
75,0.0773970420444402,-0.0661665167691507,-0.7840281570921732,3.2158216777078397,-0.8565866063863959,0.703283728943348
76,-2.341850974262297,-0.054678021702845095,0.9671408006236308,-1.4997628648606232,0.1365673385506037,1.0486396437028815
77,-0.17839245984924107,2.0686469984572735,2.6034422149684278,-0.14772565252630623,-0.001792674198751439,-0.33245739990247747
78,-1.1660549609846231,-3.1977437538862747,0.5062413461892432,0.11748598102099951,-0.01247395791886031,-0.4193819071542998
79,1.252032570594511,-2.0201399574318337,0.21249846045742632,-0.543810947338731,0.9715180641774981,0.8036695870868883
80,-2.4219250661126965,0.07638268241814185,0.8199491135050386,0.007301185522353468,-1.6744419524417697,0.535828019287135
81,-1.433955155717124,-1.5046760306276248,-0.9284674132303915,1.0451507885648335,0.08775061186002678,1.2216033626739138
82,-0.5104205810939288,0.7500211006216341,-0.06886184778373268,1.8289707824494288,1.8417256880512753,1.0905900429793922
83,2.008158086476492,0.07593983559507506,-0.8936197610537104,-5.726837030785386e-05,-2.022225048504414,0.8291170692984676
84,-1.7303680835028086,1.4711341789003007,0.09478603552305434,0.04440081731127413,1.6593108847625633,0.2652674912658169
85,-0.7511448066457718,-1.249352957122298,-1.5578354361850355,-0.5304702637599199,0.9111965362869745,0.5914321920850236
86,-0.2769312081895258,2.0371860516718754,-1.945203750221466,0.20189501843235727,0.538783971484776,-0.46928127901400657
87,0.004238904024464042,0.2243424380847461,2.334180535562568,-0.014398254092758715,2.4228398682354624,0.8116384794807221
88,1.9552976209889708,0.041636005491835944,0.7959573267549803,-2.0265933795142734,-0.18051566724993973,-0.4711173096834638
89,-1.2524411582680617,-1.0664506803558131,-0.2991057242726824,1.2309522465736835,-1.1510501905297594,0.8930796391851984
90,-0.7132343907823807,-0.8466711802928527,0.005082058062165156,-3.420399684947114,-0.014612685915486692,0.4802819393411717
91,-0.031649772008915895,0.4078110281019902,2.197375375933526,-0.43613679752814777,-1.92702702642742,0.5457420026967147
92,-1.4328304196166113,-1.1450633441996132,1.4008413557610337,0.09793472612277378,0.9233301542999679,0.5640741443086608
93,1.3806950675583882,0.737563784392866,1.0790455429238692,-0.475215965617041,1.327479639507836,-1.3370315118506793
94,0.26804086587630677,-0.11861912784164848,2.711203125169786,1.408859752085076,0.4932771290271821,0.2611060793650245
95,-0.153509223400037,-2.1646740328973118,1.831923244534407,-0.005745676042888027,0.8441478231253559,-0.9077970959269448
96,-1.06341564843695,0.22503179758921482,-0.6157606922703847,-1.8251430904345916,1.2706487712688586,-0.6684152961226282
97,1.236999867888354,-1.3687733551033512,-1.2985793171686455,0.24537753121329375,0.850269928626355,-1.6363683746355635
98,-0.13297954109209897,-0.30095887970246876,-1.7725257007988884,1.6550776983247855,1.1384581800817581,1.2284578944738829
99,-0.12023876366622019,-2.098968635795606,0.9802329776243363,1.1254056783342705,0.6751539445795668,-0.24383591631867416
